"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 20 03:24:31 GMT 2024","Sat Jul 20 03:25:28 GMT 2024","57465","chromium","","Templates","","","TC_07_28_01 | Verify user can edit template.","To verify Business user can successfully edit an existing template by changing its name, message, role, and associated document, and ensure that the changes are reflected in the user interface and confirmed by appropriate toast messages."
"passed","Sat Jul 20 03:27:09 GMT 2024","Sat Jul 20 03:27:47 GMT 2024","37409","chromium","","Forms","","","TC_08_32_01 | Verify user can create form.","To verify Business user can create form."
"passed","Sat Jul 20 03:48:56 GMT 2024","Sat Jul 20 03:49:13 GMT 2024","16819","chromium","","Billing","","","TC_14_55_01 | Verify ability to select subscription Personal plan.","To verify Free users can upgrade their subscription plan."
"passed","Sat Jul 20 03:58:34 GMT 2024","Sat Jul 20 03:58:39 GMT 2024","4782","chromium","","Verification of supporting tests","","","Create Free User","Tests to maintain New User Creation."
"passed","Sat Jul 20 02:55:14 GMT 2024","Sat Jul 20 02:55:40 GMT 2024","25607","chromium","","Registration","","","TC_01_59_01| Verify user can register as a Business User with Monthly subscription.","To verify Business user can successfully register"
"passed","Sat Jul 20 03:16:12 GMT 2024","Sat Jul 20 03:17:14 GMT 2024","62072","chromium","","DocumentsType","","","TC_05_20_01 | Verify user can download a document with  status ""Completed"" (API).","To verify Business user can download a document with status ""Completed"" (API)."
"passed","Sat Jul 20 03:08:54 GMT 2024","Sat Jul 20 03:10:06 GMT 2024","71841","chromium","","Sign Document","","","TC_04_12_01 | Verify signer can decline to sign the document.","To verify signer can decline to sign the document. 
 Attention: 
 - Script contains commented code due to delayed reminder. 
 - Page can be reloaded if application state is not synchronized."
"passed","Sat Jul 20 02:59:28 GMT 2024","Sat Jul 20 03:00:30 GMT 2024","61830","chromium","","CreateDocument","","","TC_03_07_05 | Verify user can sign document with Initial.","To verify Business user can sign document themselves with Initial. 
 Attention: 
 User has to wait 10 sec and reload the page to synchronized application state."
"passed","Sat Jul 20 03:38:54 GMT 2024","Sat Jul 20 03:39:34 GMT 2024","39943","chromium","","Profile","","","TC_11_46_02 | Verify user can change date format to DD / MM / YYYY.","To verify Business user can update the date format in their profile settings and the updated date format is applied when signing a document. 
 Attention: The date format YYYY / DD / MM was not checked and included to test data because of the existed bug"
"passed","Sat Jul 20 03:01:27 GMT 2024","Sat Jul 20 03:02:18 GMT 2024","50939","chromium","","CreateDocument","","","TC_03_07_04 | Verify user can sign the document with existed signature.","To verify the process of creating and signing a document with an existing signature."
"passed","Sat Jul 20 03:47:59 GMT 2024","Sat Jul 20 03:48:27 GMT 2024","27907","chromium","","Billing","","","TC_14_57_01 | Verify user can upgrade subscription (from Monthly to Annually).","To verify user can successfully upgrade their subscription from monthly plan to annual plan."
"passed","Sat Jul 20 03:20:34 GMT 2024","Sat Jul 20 03:21:34 GMT 2024","60367","chromium","","Folders","","","TC_06_26_01 | Verify user can assign folder permissions to team member Admin.","To verify Business user can assign folder permissions to team member with role Admin. 

                Attention: Page reloaded due to application state not synchronized."
"passed","Sat Jul 20 03:51:44 GMT 2024","Sat Jul 20 03:52:15 GMT 2024","31502","chromium","","Verification of supporting tests.","","","Verify .csv document format is download.","To verify .csv document format can be downloaded"
"passed","Sat Jul 20 03:23:53 GMT 2024","Sat Jul 20 03:24:31 GMT 2024","38148","chromium","","Templates","","","TC_07_31_01 | Verify the user can select Add to API.","To verify the process of adding the template to the API"
"passed","Sat Jul 20 03:47:07 GMT 2024","Sat Jul 20 03:47:59 GMT 2024","52442","chromium","","Billing","","","TC_14_54_01 | Verify user can attach/delete payment card.","To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal. 
 Attention: Refresh the page and extra wait 1 sec."
"passed","Sat Jul 20 03:10:06 GMT 2024","Sat Jul 20 03:10:47 GMT 2024","40953","chromium","","Sign Document","","","TC_04_10_03 | Verify user can send document to the signer.","To verify user can send document to the signer."
"passed","Sat Jul 20 03:06:48 GMT 2024","Sat Jul 20 03:07:24 GMT 2024","36386","chromium","","Sign Document","","","TC_04_10_02 | Verify user and other signer can sign  document.","To verify user and other signer can sign document."
"passed","Sat Jul 20 03:11:28 GMT 2024","Sat Jul 20 03:12:18 GMT 2024","50091","chromium","","DocumentsType","","","TC_05_16_01 | Verify user can send a reminder to sign the document.","To verify Business user can send a reminder to sign the document."
"passed","Sat Jul 20 03:45:35 GMT 2024","Sat Jul 20 03:46:02 GMT 2024","26544","chromium","","Settings: Edit signature","","","TC_13_52_01 | Verify user can edit signature.","To verify user can edit signature."
"passed","Sat Jul 20 03:41:50 GMT 2024","Sat Jul 20 03:42:19 GMT 2024","29673","chromium","","API key","","","TC_12_48_01 | Verify user can copy API key created by ""Create API"" button on the right.","To verify user can copy API key created by ""Create API"" button on the right."
"passed","Sat Jul 20 03:38:21 GMT 2024","Sat Jul 20 03:38:54 GMT 2024","33024","chromium","","Profile","","","TC_11_46_03 | Verify user can enabling, disabling checkboxes.","To verify Business user can enabling, disabling checkboxes."
"passed","Sat Jul 20 03:54:30 GMT 2024","Sat Jul 20 03:55:06 GMT 2024","35952","chromium","","Verification of supporting tests.","","","Verify .pptx document format is download.","To verify .pptx document format can be downloaded"
"passed","Sat Jul 20 03:29:25 GMT 2024","Sat Jul 20 03:30:31 GMT 2024","66236","chromium","","Forms","","","TC_08_34_01 | Verify user can delete form.","To verify Business user can delete form."
"passed","Sat Jul 20 03:53:16 GMT 2024","Sat Jul 20 03:53:51 GMT 2024","34811","chromium","","Verification of supporting tests.","","","Verify .doc document format is download.","To verify .doc document format can be downloaded"
"passed","Sat Jul 20 03:33:20 GMT 2024","Sat Jul 20 03:34:05 GMT 2024","44892","chromium","","Team","","","TC_09_39_01 | Verify Business user can upgrade a ""User"" team member to ""Admin"".","To verify Business user can upgrade ""User"" team member to ""Admin""."
"passed","Sat Jul 20 03:15:06 GMT 2024","Sat Jul 20 03:16:12 GMT 2024","65195","chromium","","DocumentsType","","","TC_05_19_02 | Verify user can move documents to the trash using checkboxes and ""Select_options"" dropdown menu and delete them permanently from the trash.","To verify Business user can move documents to the trash using checkboxes and ""Select_options"" dropdown menu and delete them permanently from the trash. 
 Attention: Refresh the page twice in precondition and extra wait 1 sec.
 Documents for deletion are selected randomly and may differ from those presented in the video ATC_05_19_02.webm."
"passed","Sat Jul 20 02:54:46 GMT 2024","Sat Jul 20 02:55:14 GMT 2024","28560","chromium","","Registration","","","TC_01_03_01 | Verify user can register as a Personal user with Annually subscription.","To verify user can register as a Personal user."
"passed","Sat Jul 20 03:02:18 GMT 2024","Sat Jul 20 03:03:04 GMT 2024","46524","chromium","","CreateDocument","","","TC_03_08_02 | Verify user can edit template.","To verify user can edit template."
"passed","Sat Jul 20 03:12:18 GMT 2024","Sat Jul 20 03:13:08 GMT 2024","49127","chromium","","DocumentsType","","","TC_05_21_01 | Verify user can revert a document with ""Awaiting"" status to ""Draft"" status.","To verify Business user can revert a document with ""Awaiting"" status to ""Draft"" status."
"passed","Sat Jul 20 03:26:19 GMT 2024","Sat Jul 20 03:27:09 GMT 2024","50682","chromium","","Templates","","","TC_07_29_01 | Verify user can delete the template.","To verify Business user can delete the template."
"passed","Sat Jul 20 03:30:31 GMT 2024","Sat Jul 20 03:31:44 GMT 2024","72363","chromium","","Forms","","","TC_08_33_01 | Verify user can edit form.","To verify Business user can edit form."
"passed","Sat Jul 20 03:08:18 GMT 2024","Sat Jul 20 03:08:54 GMT 2024","35870","chromium","","Sign Document","","","TC_04_11_02 | Verify user can set custom signing order between others signers.","To verify user can set custom signing order between others signers."
"passed","Sat Jul 20 03:23:07 GMT 2024","Sat Jul 20 03:23:53 GMT 2024","46219","chromium","","Templates","","","TC_07_27_01 | Verify user can create the template.","To verify user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
"passed","Sat Jul 20 03:52:15 GMT 2024","Sat Jul 20 03:52:45 GMT 2024","29337","chromium","","Verification of supporting tests.","","","Verify .pdf document format is download.","To verify .pdf document format can be downloaded"
"passed","Sat Jul 20 03:04:29 GMT 2024","Sat Jul 20 03:05:53 GMT 2024","84232","chromium","","Sign Document","","","TC_04_14_01 | Verify user can add viewers to view the document.","To verify user can add viewers to view the document. 
 Attention: 
 Page can be reloaded if application state is not synchronized."
"passed","Sat Jul 20 03:17:14 GMT 2024","Sat Jul 20 03:17:39 GMT 2024","25146","chromium","","Folders","","","TC_06_22_01 | Verify Business user can create folder.","To verify Business user can create folder."
"passed","Sat Jul 20 03:34:05 GMT 2024","Sat Jul 20 03:34:55 GMT 2024","49741","chromium","","Team","","","TC_09_39_02 | Verify Business user can downgrade ""Admin"" team member to ""User"".","To verify Business user can downgrade ""Admin"" team member to ""User""."
"passed","Sat Jul 20 03:36:49 GMT 2024","Sat Jul 20 03:37:21 GMT 2024","32834","chromium","","Profile","","","TC_11_45_01 | Verify user can change password.","To verify Business user can change password and login with new password."
"passed","Sat Jul 20 03:17:39 GMT 2024","Sat Jul 20 03:18:10 GMT 2024","31685","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder.","To verify Business user can delete the folder."
"passed","Sat Jul 20 03:07:24 GMT 2024","Sat Jul 20 03:08:18 GMT 2024","53987","chromium","","Sign Document","","","TC_04_13_01 | Verify document expiration.","To verify updating document status to ""Expired"" in the database reflects correctly on the front-end display. 
 Attention: 
 - Page can be reloaded if application state is not synchronized. 
 - Page is reloaded after changing the status in the database."
"passed","Sat Jul 20 03:46:02 GMT 2024","Sat Jul 20 03:46:27 GMT 2024","25684","chromium","","Billing","","","TC_14_57_02 | Verify user can downgrade subscription.","To verify user can downgrade subscription."
