"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 27 02:40:23 GMT 2024","Thu Jun 27 02:40:45 GMT 2024","21761","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"passed","Thu Jun 27 02:34:56 GMT 2024","Thu Jun 27 02:35:28 GMT 2024","31977","chromium","","Registration","","","TC_01_02_01 | Verify successful registration of Free user","To verify that a Free user can successfully register."
"passed","Thu Jun 27 02:38:30 GMT 2024","Thu Jun 27 02:39:03 GMT 2024","32770","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"skipped","Thu Jun 27 02:37:54 GMT 2024","Thu Jun 27 02:37:54 GMT 2024","1","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Thu Jun 27 02:39:03 GMT 2024","Thu Jun 27 02:39:40 GMT 2024","37450","chromium","","Create API key","","","TC_12_48_01_02 | Verify User can copy API key created by the ""Create API"" button in Table.",""
"passed","Thu Jun 27 02:38:07 GMT 2024","Thu Jun 27 02:38:52 GMT 2024","44336","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API","Objective: To verify the process of add template to API."
"passed","Thu Jun 27 02:39:40 GMT 2024","Thu Jun 27 02:40:08 GMT 2024","27988","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Thu Jun 27 02:40:08 GMT 2024","Thu Jun 27 02:40:40 GMT 2024","31977","chromium","","","","","Verify that Email message received",""
"passed","Thu Jun 27 02:35:27 GMT 2024","Thu Jun 27 02:35:31 GMT 2024","4047","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Thu Jun 27 02:37:29 GMT 2024","Thu Jun 27 02:38:18 GMT 2024","49905","chromium","","DocumentsType","","","TC_05_16_01 | Verify that the user receives an email reminder to sign the document",""
