"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 11 02:50:08 GMT 2024","Thu Jul 11 02:50:47 GMT 2024","39046","chromium","","Forms","","","TC_08_35_01 | Verify user can duplicate form","To verify Business user can duplicate form"
"passed","Thu Jul 11 03:15:47 GMT 2024","Thu Jul 11 03:16:15 GMT 2024","27469","chromium","","Profile","","","TC_11_46_03 | Verify user can enabling, disabling checkboxes","To verify Business user can enabling, disabling checkboxes"
"passed","Thu Jul 11 02:29:35 GMT 2024","Thu Jul 11 02:30:11 GMT 2024","35629","chromium","","Sign Document","","","TC_04_13_01 | Verify the document expiration","To verify that updating the document status to ""expired"" in the database reflects correctly on the front-end display. 
 Attention: Refresh the page twice: 
 - if application state not synchronized 
 - after changing the status in the database."
"passed","Thu Jul 11 02:18:58 GMT 2024","Thu Jul 11 02:19:43 GMT 2024","45242","chromium","","CreateDocument","","","TC_03_07_01 | Verify user can sign uploaded document","To verify the process of creating and signing the document"
"passed","Thu Jul 11 03:15:15 GMT 2024","Thu Jul 11 03:15:47 GMT 2024","32694","chromium","","Profile","","","TC_11_44_01 | Verify user can change email","To verify Business user can change email."
"passed","Thu Jul 11 03:16:49 GMT 2024","Thu Jul 11 03:17:27 GMT 2024","37411","chromium","","Profile","","","TC_11_46_02 | Verify user can change the date format to MM / DD / YY","To verify Business user can update the date format in their profile settings and the updated date format is applied when signing a document. The date format YYYY / DD / MM was not checked and included to test data because of the existed bug"
"passed","Thu Jul 11 02:25:45 GMT 2024","Thu Jul 11 02:26:21 GMT 2024","35461","chromium","","CreateDocument","","","TC_03_08_01 | Verify the user can send the template for signature","To verify the process of creating, signing, and sending a document using template"
"passed","Thu Jul 11 02:18:12 GMT 2024","Thu Jul 11 02:18:35 GMT 2024","23366","chromium","","Registration","","","TC_01_59_01| Verify successful registration of Business User with Monthly subscription","To verify the Business user can successfully register"
"passed","Thu Jul 11 03:14:27 GMT 2024","Thu Jul 11 03:14:54 GMT 2024","26722","chromium","","Profile","","","TC_11_45_01 | Verify user can change password","To verify Business User can change a password and login with a new password"
"passed","Thu Jul 11 02:28:59 GMT 2024","Thu Jul 11 02:29:35 GMT 2024","35682","chromium","","Sign Document","","","TC_04_10_02 | Verify user and the other signer can sign the document.","To verify user and the other signer can sign the document."
"broken","Thu Jul 11 03:01:08 GMT 2024","Thu Jul 11 03:02:09 GMT 2024","60549","chromium","","Team","","","TC_09_38_01 | Verify Business User can add Admin team member",""
"passed","Thu Jul 11 03:17:27 GMT 2024","Thu Jul 11 03:18:01 GMT 2024","33836","chromium","","Profile","","","TC_11_46_02 | Verify user can change the date format to DD / MM / YY","To verify Business user can update the date format in their profile settings and the updated date format is applied when signing a document. The date format YYYY / DD / MM was not checked and included to test data because of the existed bug"
"passed","Thu Jul 11 02:26:49 GMT 2024","Thu Jul 11 02:28:11 GMT 2024","81877","chromium","","Sign Document","","","TC_04_14_01 | Verify user can add viewers to view the document","To verify user can add viewers to view the document. 
 Attention: Page can be reloaded if application state not synchronized"
"passed","Thu Jul 11 03:30:27 GMT 2024","Thu Jul 11 03:30:50 GMT 2024","22606","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .pdf",""
"passed","Thu Jul 11 03:21:14 GMT 2024","Thu Jul 11 03:21:37 GMT 2024","23298","chromium","","API key","","","TC_12_49_01 | Verife user can purchase Platinum API plan","To verify Business user can successfully purchase an API plan"
"passed","Thu Jul 11 03:36:04 GMT 2024","Thu Jul 11 03:36:32 GMT 2024","28607","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .gif",""
"passed","Thu Jul 11 03:19:20 GMT 2024","Thu Jul 11 03:19:49 GMT 2024","28739","chromium","","Profile","","","TC_11_46_04 | Verify user can delete the profile picture","To verify Business user can delete an avatar image"
"passed","Thu Jul 11 03:14:06 GMT 2024","Thu Jul 11 03:14:27 GMT 2024","21579","chromium","","Company","","","TC_10_43_02 | Verify business user can fill company's form with checkboxes","To verify the process of filling company form with checkboxes.
 Attention: Page can be reloaded if application state not synchronized"
"passed","Thu Jul 11 03:30:50 GMT 2024","Thu Jul 11 03:31:16 GMT 2024","25758","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .txt",""
"passed","Thu Jul 11 02:18:35 GMT 2024","Thu Jul 11 02:18:56 GMT 2024","20412","chromium","","Registration","","","TC_01_59_01| Verify successful registration of Business User with Annually subscription","To verify the Business user can successfully register"
"passed","Thu Jul 11 02:16:44 GMT 2024","Thu Jul 11 02:17:07 GMT 2024","22433","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of the Trial user","To verify the Trial user can successfully register"
"passed","Thu Jul 11 03:38:11 GMT 2024","Thu Jul 11 03:38:29 GMT 2024","17765","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"broken","Thu Jul 11 03:04:13 GMT 2024","Thu Jul 11 03:05:13 GMT 2024","60296","chromium","","Team","","","TC_09_39_01 | Verify Business User can upgrade a ""User"" team member to ""Admin""",""
"passed","Thu Jul 11 02:17:23 GMT 2024","Thu Jul 11 02:17:43 GMT 2024","20362","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify the Personal user can successfully register."
"passed","Thu Jul 11 03:16:15 GMT 2024","Thu Jul 11 03:16:49 GMT 2024","34784","chromium","","Profile","","","TC_11_46_02 | Verify user can change the date format to DD / MM / YYYY","To verify Business user can update the date format in their profile settings and the updated date format is applied when signing a document. The date format YYYY / DD / MM was not checked and included to test data because of the existed bug"
"passed","Thu Jul 11 03:14:54 GMT 2024","Thu Jul 11 03:15:15 GMT 2024","20678","chromium","","Profile","","","TC_11_47_01 | Verify user can delete account","To verify Business user can delete account"
"passed","Thu Jul 11 03:27:41 GMT 2024","Thu Jul 11 03:27:58 GMT 2024","17424","chromium","","Billing","","","TC_14_55_01 | Verify the ability to successfully select a subscription Personal plan","To verify Free users can successfully upgrade their subscription plan."
"passed","Thu Jul 11 03:24:25 GMT 2024","Thu Jul 11 03:24:46 GMT 2024","20757","chromium","","Settings: Edit signature","","","TC_13_52_01 | Verify user can edit signature.","To verify user can edit signature."
"passed","Thu Jul 11 02:31:44 GMT 2024","Thu Jul 11 02:32:18 GMT 2024","33580","chromium","","Sign Document","","","TC_04_10_03 | Verify user can send the document to the signer","To verify user can send the document to the signer"
"passed","Thu Jul 11 02:41:51 GMT 2024","Thu Jul 11 02:42:24 GMT 2024","32956","chromium","","Folders","","","TC_06_23_01 | Verify user can rename the folder","To verify the Business user can rename the folder"
"passed","Thu Jul 11 02:28:11 GMT 2024","Thu Jul 11 02:28:59 GMT 2024","48340","chromium","","Sign Document","","","TC_04_10_01 | Verify user can sign a document as themselves","To verify user can sign a document as themselves"
"passed","Thu Jul 11 03:27:58 GMT 2024","Thu Jul 11 03:28:10 GMT 2024","12125","chromium","","Billing","","","TC_14_55_01 | Verify the ability to successfully select a subscription Business plan","To verify Free users can successfully upgrade their subscription plan."
"broken","Thu Jul 11 03:10:36 GMT 2024","Thu Jul 11 03:11:37 GMT 2024","60347","chromium","","Team","","","TC_09_40_01 | Verify Business User can remove ""User"" teammate from Team",""
"passed","Thu Jul 11 02:44:47 GMT 2024","Thu Jul 11 02:46:19 GMT 2024","91967","chromium","","Folders","","","TC_06_26_02 | Verify the user can assign folder permissions to multiple team members.","To verify the Business user can assign folder permissions to multiple team members."
"broken","Thu Jul 11 03:07:32 GMT 2024","Thu Jul 11 03:08:32 GMT 2024","60285","chromium","","Team","","","TC_09_39_02 | Verify Business User can downgrade an ""Admin"" team member to ""User""",""
"passed","Thu Jul 11 02:50:47 GMT 2024","Thu Jul 11 02:51:27 GMT 2024","39816","chromium","","Forms","","","TC_08_36_01 | Verify user can disable and enable form","To verify Business user can duplicate form"
"passed","Thu Jul 11 02:21:16 GMT 2024","Thu Jul 11 02:22:38 GMT 2024","81972","chromium","","CreateDocument","","","TC_03_07_02 | Verify the user who uploaded the document and Other Signer can sign it","To verify the process of creating, signing, and sending a document to another signer"
"passed","Thu Jul 11 02:20:19 GMT 2024","Thu Jul 11 02:21:16 GMT 2024","57228","chromium","","CreateDocument","","","TC_03_07_03 | Verify user can create document and send it for signature","To verify the process of creating and sending a document for signature."
"passed","Thu Jul 11 03:28:10 GMT 2024","Thu Jul 11 03:28:36 GMT 2024","25387","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .jpg",""
"passed","Thu Jul 11 02:26:21 GMT 2024","Thu Jul 11 02:26:49 GMT 2024","28520","chromium","","Sign Document","","","TC_04_11_01 | Verify user can choose a custom signing order","To verify user can choose a custom signing order"
"passed","Thu Jul 11 03:29:35 GMT 2024","Thu Jul 11 03:30:01 GMT 2024","25696","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .xls",""
"passed","Thu Jul 11 03:31:16 GMT 2024","Thu Jul 11 03:31:55 GMT 2024","39037","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .doc",""
"passed","Thu Jul 11 03:13:44 GMT 2024","Thu Jul 11 03:14:06 GMT 2024","21939","chromium","","Company","","","TC_10_43_01 | Verify business user can fill company's form","To verify the process of filling company form. 
 Attention: Page can be reloaded if application state not synchronized"
"passed","Thu Jul 11 03:33:57 GMT 2024","Thu Jul 11 03:34:32 GMT 2024","34862","chromium","","Out of scope. Verify document formats to download.","","","Verify document formats to download .ppsx",""
