"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 04 18:21:31 GMT 2024","Thu Jul 04 18:22:09 GMT 2024","38118","chromium","","Sign Document","","","TC_04_13_01 | Verify the document's expiration date","Objective: Verify that changing the document status to ""expired""(database) updates the front-end display"
"passed","Thu Jul 04 18:11:43 GMT 2024","Thu Jul 04 18:12:04 GMT 2024","20891","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Thu Jul 04 18:30:01 GMT 2024","Thu Jul 04 18:30:44 GMT 2024","42677","chromium","","DocumentsType","","","TC_05_19_01 | Verify that deleted document has been moved to the trash by using ACTIONS_options dropdown menu and then deleted permanently","To verify the process of moving the document to the trash and then deleting document permanently."
"passed","Thu Jul 04 18:50:15 GMT 2024","Thu Jul 04 18:50:35 GMT 2024","20458","chromium","","Settings: Edit signature","","","TC_13_53_01 | Verify that user can delete Signature.","Verify that user can delete our Signature."
"passed","Thu Jul 04 18:48:10 GMT 2024","Thu Jul 04 18:48:29 GMT 2024","19034","chromium","","API key","","","TC_12_48_01 | Copy API key created by the ""Create API"" button on the right.","To verify that user can copy API key created by the ""Create API"" button on the right."
"passed","Thu Jul 04 18:46:51 GMT 2024","Thu Jul 04 18:47:10 GMT 2024","19871","chromium","","Profile","","","TC_11_47_01 | Verify that user can delete account","Objective: To verify that the User can delete account"
"passed","Thu Jul 04 18:11:07 GMT 2024","Thu Jul 04 18:11:24 GMT 2024","16370","chromium","","Registration","","","TC_01_02_01 | Verify successful registration of Free user","To verify that a Free user can successfully register."
"passed","Thu Jul 04 18:12:10 GMT 2024","Thu Jul 04 18:13:58 GMT 2024","108541","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves","Objective: To verify the process of creating and signing a document"
"passed","Thu Jul 04 18:39:48 GMT 2024","Thu Jul 04 18:40:34 GMT 2024","45903","chromium","","Forms","","","TC_08_34_01 | Verify that user can delete form","Verify that user can delete form"
"passed","Thu Jul 04 18:43:12 GMT 2024","Thu Jul 04 18:44:01 GMT 2024","48542","chromium","","Team","","","TC_09_39_01 | Verify that Business User can upgrade a ""User"" team member to ""Admin""","Objective: To verify that Business User can upgrade a ""User"" team member to ""Admin"""
"passed","Thu Jul 04 18:12:04 GMT 2024","Thu Jul 04 18:12:10 GMT 2024","5462","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Thu Jul 04 18:10:29 GMT 2024","Thu Jul 04 18:10:58 GMT 2024","29235","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Thu Jul 04 18:53:18 GMT 2024","Thu Jul 04 18:53:28 GMT 2024","10435","chromium","","Billing","","","TC_14_55_01 | Verify the ability to successfully select a subscription Personal plan","Objective: Verify that free users can successfully upgrade their subscription plan."
"passed","Thu Jul 04 18:11:24 GMT 2024","Thu Jul 04 18:11:43 GMT 2024","19743","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Thu Jul 04 18:18:43 GMT 2024","Thu Jul 04 18:20:03 GMT 2024","80020","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document","To verify the adding viewers / adding users who can view the document."
"passed","Thu Jul 04 18:26:18 GMT 2024","Thu Jul 04 18:26:57 GMT 2024","38941","chromium","","DocumentsType","","","TC_05_18_01 | Verify moving a document to a folder","To verify the process of moving a document into a folder."
"passed","Thu Jul 04 18:31:54 GMT 2024","Thu Jul 04 18:32:20 GMT 2024","26449","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder","Objective: To verify the user can delete the folder"
"passed","Thu Jul 04 18:20:52 GMT 2024","Thu Jul 04 18:21:31 GMT 2024","38490","chromium","","Sign Document","","","TC_04_10_02 | Verify that the user who uploaded the document and other signer can sign it","Objective: To verify that the user who uploaded the document and Other Signer can sign it"
"passed","Thu Jul 04 18:20:03 GMT 2024","Thu Jul 04 18:20:52 GMT 2024","49245","chromium","","Sign Document","","","TC_04_10_01 | Verify sign document as myself","Objective: To verify sign document as myself"
"passed","Thu Jul 04 18:54:12 GMT 2024","Thu Jul 04 18:54:16 GMT 2024","3881","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Thu Jul 04 18:37:46 GMT 2024","Thu Jul 04 18:38:18 GMT 2024","31206","chromium","","Forms","","","TC_08_32_01 | Verify that user can create form","Verify that user can create form"
