"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 14:30:03 GMT 2024","Mon Jul 01 14:30:24 GMT 2024","20927","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Mon Jul 01 14:30:27 GMT 2024","Mon Jul 01 14:31:33 GMT 2024","65994","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves","Objective: To verify the process of creating and signing a document"
"passed","Mon Jul 01 14:51:49 GMT 2024","Mon Jul 01 14:52:19 GMT 2024","29896","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"passed","Mon Jul 01 14:38:59 GMT 2024","Mon Jul 01 14:39:46 GMT 2024","46962","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button Edit&Resend is active","Objective: To verify that the document can be returned for editing."
"passed","Mon Jul 01 14:36:14 GMT 2024","Mon Jul 01 14:37:06 GMT 2024","52476","chromium","","Sign Document","","","TC_04_10_01 | Verify sign document as myself","Objective: To verify sign document as myself"
"passed","Mon Jul 01 14:55:38 GMT 2024","Mon Jul 01 14:56:00 GMT 2024","22341","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature","Verify that the user can create a Signature."
"passed","Mon Jul 01 14:56:30 GMT 2024","Mon Jul 01 14:56:48 GMT 2024","17460","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Mon Jul 01 14:54:27 GMT 2024","Mon Jul 01 14:54:51 GMT 2024","23743","chromium","","API key","","","TC_12_49_01 | Purchase Gold API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Mon Jul 01 14:44:26 GMT 2024","Mon Jul 01 14:45:03 GMT 2024","37220","chromium","","Folders","","","TC_06_25_01 | Move folder to folder","To verify the user can move folder to folder"
"passed","Mon Jul 01 14:49:49 GMT 2024","Mon Jul 01 14:50:37 GMT 2024","47922","chromium","","Team","","","TC_09_39_01 | Verify that Business User can upgrade a ""User"" team member to ""Admin""","Objective: To verify that Business User can upgrade a ""User"" team member to ""Admin"""
"passed","Mon Jul 01 14:58:22 GMT 2024","Mon Jul 01 14:58:54 GMT 2024","31709","chromium","","","","","Verify that Email message received",""
"passed","Mon Jul 01 14:42:56 GMT 2024","Mon Jul 01 14:43:49 GMT 2024","52957","chromium","","DocumentsType","","","TC_05_17_01 | Share document","Objective: To verify that the document can be Share."
"passed","Mon Jul 01 14:45:03 GMT 2024","Mon Jul 01 14:45:41 GMT 2024","38036","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template","Objective: To verify that the user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
"passed","Mon Jul 01 14:37:06 GMT 2024","Mon Jul 01 14:37:43 GMT 2024","36816","chromium","","Sign Document","","","TC_04_10_02 | Verify that the user who uploaded the document and other signer can sign it","Objective: To verify that the user who uploaded the document and Other Signer can sign it"
"passed","Mon Jul 01 14:29:41 GMT 2024","Mon Jul 01 14:30:03 GMT 2024","21826","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Mon Jul 01 14:50:37 GMT 2024","Mon Jul 01 14:51:25 GMT 2024","47913","chromium","","Team","","","TC_09_39_02 | Verify that Business User can downgrade an ""Admin"" team member to ""User""","Objective: To verify that Business User can downgrade an ""Admin"" team member to ""User"""
"passed","Mon Jul 01 14:48:07 GMT 2024","Mon Jul 01 14:48:40 GMT 2024","33071","chromium","","Forms","","","TC_08_32_01 | Verify that user can create form","Verify that user can create form"
"passed","Mon Jul 01 14:40:33 GMT 2024","Mon Jul 01 14:41:19 GMT 2024","45091","chromium","","DocumentsType","","","TC_05_18_01 | Verify moving a document to a folder","To verify the process of moving a document into a folder."
"passed","Mon Jul 01 14:45:41 GMT 2024","Mon Jul 01 14:46:24 GMT 2024","43239","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API","Objective: To verify the process of add template to API."
"passed","Mon Jul 01 14:38:27 GMT 2024","Mon Jul 01 14:38:59 GMT 2024","32479","chromium","","Sign Document","","","TC_04_11_02 | Verify custom signing order between others customers","To verify custom signing order between others customers"
"passed","Mon Jul 01 14:37:43 GMT 2024","Mon Jul 01 14:38:27 GMT 2024","43666","chromium","","Sign Document","","","TC_04_13_01 | Verify the document's expiration date","Objective: Verify that changing the document status to ""expired""(database) updates the front-end display"
"passed","Mon Jul 01 14:42:05 GMT 2024","Mon Jul 01 14:42:56 GMT 2024","51113","chromium","","DocumentsType","","","TC_05_21_03 | Verify that document_status is  Draft","Objective: To verify that the document can be returned for editing."
"passed","Mon Jul 01 14:39:46 GMT 2024","Mon Jul 01 14:40:33 GMT 2024","47390","chromium","","DocumentsType","","","TC_05_21_02 | Verify that button ""Revert to Draft"" is active","Objective: To verify that the document can be returned for editing."
"passed","Mon Jul 01 14:54:51 GMT 2024","Mon Jul 01 14:55:15 GMT 2024","24099","chromium","","API key","","","TC_12_49_01 | Purchase Platinum API plan","Objective: Verify that the user can successfully purchase an API plan"
"skipped","Mon Jul 01 14:43:49 GMT 2024","Mon Jul 01 14:43:49 GMT 2024","0","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Mon Jul 01 14:52:19 GMT 2024","Mon Jul 01 14:52:41 GMT 2024","22248","chromium","","Profile","","","TC_11_47_01 | Verify that user can delete account","Objective: To verify that the User can delete account"
"passed","Mon Jul 01 14:58:59 GMT 2024","Mon Jul 01 14:59:21 GMT 2024","21373","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"skipped","Mon Jul 01 14:43:49 GMT 2024","Mon Jul 01 14:43:49 GMT 2024","1","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Mon Jul 01 14:41:19 GMT 2024","Mon Jul 01 14:42:05 GMT 2024","46697","chromium","","DocumentsType","","","TC_05_16_01 | Verify that the user receives an email reminder to sign the document",""
"passed","Mon Jul 01 14:52:41 GMT 2024","Mon Jul 01 14:53:15 GMT 2024","33806","chromium","","Profile","","","TC_11_44_01 | Verify User can change email","Objective: To verify that the User can change a email."
"passed","Mon Jul 01 14:32:16 GMT 2024","Mon Jul 01 14:33:01 GMT 2024","44633","chromium","","CreateDocument","","","TC_03_07_03 | Verify user can create document and send it for signature","Objective: To verify the process of creating and sending a document for signature."
"passed","Mon Jul 01 14:47:23 GMT 2024","Mon Jul 01 14:48:07 GMT 2024","43680","chromium","","Templates","","","TC_07_30_01 | Verify that user can duplicate template","Objective: To verify the process of duplicate template."
"passed","Mon Jul 01 14:30:24 GMT 2024","Mon Jul 01 14:30:27 GMT 2024","3056","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Mon Jul 01 14:49:14 GMT 2024","Mon Jul 01 14:49:49 GMT 2024","35115","chromium","","Forms","","","TC_08_36_01 | Verify that user can disable and enable form","Verify that user can duplicate form"
"passed","Mon Jul 01 14:57:57 GMT 2024","Mon Jul 01 14:58:22 GMT 2024","24713","chromium","","Billing","","","TC_14_57_01 | Verify that user can upgrade subscription (from Monthly to Annually)","Objective: Verify that a user can successfully upgrade their subscription from a monthly plan to an annual plan."
"passed","Mon Jul 01 14:35:00 GMT 2024","Mon Jul 01 14:36:14 GMT 2024","74082","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document","To verify the adding viewers / adding users who can view the document."
"passed","Mon Jul 01 14:57:06 GMT 2024","Mon Jul 01 14:57:57 GMT 2024","50781","chromium","","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Mon Jul 01 14:54:06 GMT 2024","Mon Jul 01 14:54:27 GMT 2024","21179","chromium","","API key","","","TC_12_48_01_02 | Verify User can copy API key created by the ""Create API"" button in Table.",""
"passed","Mon Jul 01 14:29:24 GMT 2024","Mon Jul 01 14:29:41 GMT 2024","16933","chromium","","Registration","","","TC_01_02_01 | Verify successful registration of Free user","To verify that a Free user can successfully register."
"passed","Mon Jul 01 14:53:15 GMT 2024","Mon Jul 01 14:53:45 GMT 2024","29726","chromium","","Profile","","","TC_11_46_03 | Verify user can enabling, disabling checkboxes","Objective: To verify that the User can enabling, disabling checkboxes"
"passed","Mon Jul 01 14:28:27 GMT 2024","Mon Jul 01 14:29:24 GMT 2024","57416","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Mon Jul 01 14:43:49 GMT 2024","Mon Jul 01 14:44:26 GMT 2024","36356","chromium","","Folders","","","TC_06_23_01 | Rename folder","Objective: Testing Folder Renaming Functionality."
"passed","Mon Jul 01 14:48:40 GMT 2024","Mon Jul 01 14:49:14 GMT 2024","34711","chromium","","Forms","","","TC_08_35_01 | Verify that user can duplicate form","Verify that user can duplicate form"
"passed","Mon Jul 01 14:56:00 GMT 2024","Mon Jul 01 14:56:30 GMT 2024","29846","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Mon Jul 01 14:51:25 GMT 2024","Mon Jul 01 14:51:49 GMT 2024","23783","chromium","","Company","","","TC_10_43_01 | Verify that the business user can fill company's form","To verify the process of filling company form."
"passed","Mon Jul 01 14:34:27 GMT 2024","Mon Jul 01 14:35:00 GMT 2024","33038","chromium","","Sign Document","","","TC_04_11_01 | Verify custom signing order","To verify custom signing order"
"passed","Mon Jul 01 14:56:48 GMT 2024","Mon Jul 01 14:57:06 GMT 2024","18604","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Mon Jul 01 14:33:01 GMT 2024","Mon Jul 01 14:33:39 GMT 2024","38498","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Mon Jul 01 14:53:45 GMT 2024","Mon Jul 01 14:54:06 GMT 2024","21024","chromium","","API key","","","TC_12_48_01 | Copy API key created by the ""Create API"" button on the right.","To verify that user can copy API key created by the ""Create API"" button on the right."
"passed","Mon Jul 01 14:33:39 GMT 2024","Mon Jul 01 14:34:27 GMT 2024","47112","chromium","","CreateDocument","","","TC_03_07_05 | Verify that user can sign a document themselves with Initial",""
"passed","Mon Jul 01 14:46:24 GMT 2024","Mon Jul 01 14:47:23 GMT 2024","58689","chromium","","Templates","","","TC_07_28_01 | Verify that user can edit template","Objective: To verify that a user can successfully edit an existing template by changing its name, message, role, and associated document, and ensure that the changes are reflected in the user interface and confirmed by appropriate toast messages."
"passed","Mon Jul 01 14:31:33 GMT 2024","Mon Jul 01 14:32:16 GMT 2024","43089","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Mon Jul 01 14:55:15 GMT 2024","Mon Jul 01 14:55:38 GMT 2024","23236","chromium","","API key","","","TC_12_49_01 | Purchase Titanium API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Mon Jul 01 14:58:54 GMT 2024","Mon Jul 01 14:58:59 GMT 2024","5733","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
