"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 28 09:53:27 GMT 2024","Fri Jun 28 09:54:17 GMT 2024","49737","chromium","","Team","","","TC_09_39_01 | Verify that Business User can upgrade a ""User"" team member to ""Admin""","Objective: To verify that Business User can upgrade a ""User"" team member to ""Admin"""
"passed","Fri Jun 28 09:48:46 GMT 2024","Fri Jun 28 09:50:01 GMT 2024","74431","chromium","","CreateDocument","","","TC_03_07_05 | Verify that user can sign a document themselves with Initial",""
"passed","Fri Jun 28 09:55:01 GMT 2024","Fri Jun 28 09:55:21 GMT 2024","19782","chromium","","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan",""
"passed","Fri Jun 28 09:54:42 GMT 2024","Fri Jun 28 09:55:09 GMT 2024","26904","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature.",""
"passed","Fri Jun 28 09:48:39 GMT 2024","Fri Jun 28 09:50:01 GMT 2024","81577","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves",""
"passed","Fri Jun 28 09:55:30 GMT 2024","Fri Jun 28 09:55:51 GMT 2024","21328","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"passed","Fri Jun 28 09:48:11 GMT 2024","Fri Jun 28 09:48:46 GMT 2024","35665","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Fri Jun 28 09:48:11 GMT 2024","Fri Jun 28 09:48:39 GMT 2024","28505","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Fri Jun 28 09:55:08 GMT 2024","Fri Jun 28 09:55:30 GMT 2024","21396","chromium","","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan",""
"skipped","Fri Jun 28 09:52:15 GMT 2024","Fri Jun 28 09:52:15 GMT 2024","0","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Fri Jun 28 09:54:58 GMT 2024","Fri Jun 28 09:55:24 GMT 2024","26099","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Fri Jun 28 09:52:16 GMT 2024","Fri Jun 28 09:54:00 GMT 2024","104722","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API","Objective: To verify the process of add template to API."
"skipped","Fri Jun 28 09:52:15 GMT 2024","Fri Jun 28 09:52:15 GMT 2024","1","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Fri Jun 28 09:51:00 GMT 2024","Fri Jun 28 09:51:51 GMT 2024","50785","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button Edit&Resend is active","Objective: To verify that the document can be returned for editing."
"passed","Fri Jun 28 09:50:01 GMT 2024","Fri Jun 28 09:51:00 GMT 2024","59619","chromium","","Sign Document","","","TC_04_10_01 | Verify sign document as myself","Objective: To verify sign document as myself"
"passed","Fri Jun 28 09:48:11 GMT 2024","Fri Jun 28 09:48:39 GMT 2024","28514","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Fri Jun 28 09:52:15 GMT 2024","Fri Jun 28 09:52:55 GMT 2024","40279","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template","Objective: To verify that the user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
