"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 12:31:23 GMT 2024","Wed Jun 26 12:32:03 GMT 2024","39523","chromium","","Folders","","","TC_06_23_01 | Rename folder",""
"passed","Wed Jun 26 12:31:18 GMT 2024","Wed Jun 26 12:31:51 GMT 2024","33081","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Wed Jun 26 12:28:53 GMT 2024","Wed Jun 26 12:29:52 GMT 2024","59140","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it",""
"passed","Wed Jun 26 12:33:16 GMT 2024","Wed Jun 26 12:33:38 GMT 2024","21879","chromium","","","","","Verify that Email message received",""
"passed","Wed Jun 26 12:28:48 GMT 2024","Wed Jun 26 12:31:06 GMT 2024","137148","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves",""
"passed","Wed Jun 26 12:32:51 GMT 2024","Wed Jun 26 12:33:10 GMT 2024","19389","chromium","","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan",""
"passed","Wed Jun 26 12:33:24 GMT 2024","Wed Jun 26 12:33:42 GMT 2024","18291","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"skipped","Wed Jun 26 12:31:51 GMT 2024","Wed Jun 26 12:31:51 GMT 2024","1","chromium","","Sign Document","","","TC_08_32_01 | Verify that user can create form",""
"passed","Wed Jun 26 12:33:20 GMT 2024","Wed Jun 26 12:33:24 GMT 2024","4138","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Wed Jun 26 12:28:19 GMT 2024","Wed Jun 26 12:28:45 GMT 2024","26423","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Wed Jun 26 12:29:46 GMT 2024","Wed Jun 26 12:30:35 GMT 2024","48630","chromium","","CreateDocument","","","TC_03_07_05 | Verify that user can sign a document themselves with Initial",""
"passed","Wed Jun 26 12:31:33 GMT 2024","Wed Jun 26 12:32:17 GMT 2024","44231","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template",""
"passed","Wed Jun 26 12:28:45 GMT 2024","Wed Jun 26 12:28:49 GMT 2024","3683","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Wed Jun 26 12:32:03 GMT 2024","Wed Jun 26 12:32:50 GMT 2024","47918","chromium","","Profile","","","TC_11_44_01 | Verify User can change email","Objective: To verify that the User can change a email."
"passed","Wed Jun 26 12:30:35 GMT 2024","Wed Jun 26 12:31:18 GMT 2024","42972","chromium","","DocumentsType","","","TC_05_18_01 | Verify moving a document to a folder","To verify the process of moving a document into a folder."
"passed","Wed Jun 26 12:30:21 GMT 2024","Wed Jun 26 12:31:11 GMT 2024","50117","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button Edit&Resend is active","Objective: To verify that the document can be returned for editing."
"passed","Wed Jun 26 12:28:19 GMT 2024","Wed Jun 26 12:28:48 GMT 2024","29819","chromium","","Registration","","","TC_01_02_01 | Verify successful registration of Free user","To verify that a Free user can successfully register."
"passed","Wed Jun 26 12:33:47 GMT 2024","Wed Jun 26 12:34:06 GMT 2024","18881","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature.",""
"passed","Wed Jun 26 12:33:00 GMT 2024","Wed Jun 26 12:33:18 GMT 2024","17971","chromium","","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan",""
"passed","Wed Jun 26 12:29:52 GMT 2024","Wed Jun 26 12:30:33 GMT 2024","41528","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document",""
"passed","Wed Jun 26 12:29:49 GMT 2024","Wed Jun 26 12:30:21 GMT 2024","31921","chromium","","Sign Document","","","TC_04_11_02 | Verify custom signing order",""
"passed","Wed Jun 26 12:33:18 GMT 2024","Wed Jun 26 12:33:20 GMT 2024","1856","chromium","","","","","Navigate to login page",""
"passed","Wed Jun 26 12:33:10 GMT 2024","Wed Jun 26 12:34:03 GMT 2024","52664","chromium","","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Wed Jun 26 12:31:06 GMT 2024","Wed Jun 26 12:31:50 GMT 2024","44899","chromium","","DocumentsType","","","TC_05_16_01 | Verify that the user receives an email reminder to sign the document",""
"passed","Wed Jun 26 12:31:51 GMT 2024","Wed Jun 26 12:32:38 GMT 2024","46913","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"passed","Wed Jun 26 12:28:18 GMT 2024","Wed Jun 26 12:28:53 GMT 2024","34318","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Wed Jun 26 12:32:50 GMT 2024","Wed Jun 26 12:33:16 GMT 2024","25727","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Wed Jun 26 12:31:11 GMT 2024","Wed Jun 26 12:31:33 GMT 2024","22394","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Wed Jun 26 12:32:38 GMT 2024","Wed Jun 26 12:33:00 GMT 2024","21967","chromium","","Create API key","","","TC_12_48_01_02 | Verify User can copy API key created by the ""Create API"" button in Table.",""
"passed","Wed Jun 26 12:29:25 GMT 2024","Wed Jun 26 12:29:49 GMT 2024","23527","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Wed Jun 26 12:32:17 GMT 2024","Wed Jun 26 12:32:41 GMT 2024","23817","chromium","","Create API key","","","TC_12_48_01_01 | Verify User can copy API key created by the ""Create API"" button on the right.",""
"passed","Wed Jun 26 12:28:49 GMT 2024","Wed Jun 26 12:29:46 GMT 2024","57822","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Wed Jun 26 12:31:50 GMT 2024","Wed Jun 26 12:32:50 GMT 2024","59607","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API",""
"passed","Wed Jun 26 12:30:33 GMT 2024","Wed Jun 26 12:31:23 GMT 2024","49559","chromium","","DocumentsType","","","TC_05_21_02 | Verify that button ""Revert to Draft"" is active","Objective: To verify that the document can be returned for editing."
