"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 22 07:03:59 GMT 2024","Sat Jun 22 07:04:20 GMT 2024","21248","chromium","gmailMethods.spec.js","","","","Verify that Email message received",""
"passed","Sat Jun 22 07:02:41 GMT 2024","Sat Jun 22 07:03:01 GMT 2024","20037","chromium","14Billing.spec.js","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan",""
"passed","Sat Jun 22 06:51:07 GMT 2024","Sat Jun 22 06:51:36 GMT 2024","29724","chromium","01Registration.spec.js","Registration","","","TC_01_01_03 | Verify that user redirects to the homepage after filling Billing information",""
"passed","Sat Jun 22 06:50:38 GMT 2024","Sat Jun 22 06:51:07 GMT 2024","28712","chromium","01Registration.spec.js","Registration","","","TC_01_01_02 | Verify that user redirects to the Activate-trial page",""
"passed","Sat Jun 22 07:01:09 GMT 2024","Sat Jun 22 07:01:33 GMT 2024","23891","chromium","12CreateAPIkey.spec.js","Create API key","","","TC_12_48_01_02 | Verify User can copy API key created by the ""Create API"" button in Table.",""
"passed","Sat Jun 22 07:01:57 GMT 2024","Sat Jun 22 07:02:23 GMT 2024","25645","chromium","14Billing.spec.js","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Sat Jun 22 06:52:52 GMT 2024","Sat Jun 22 06:52:55 GMT 2024","3092","chromium","02Authorization.spec.js","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Sat Jun 22 06:56:45 GMT 2024","Sat Jun 22 06:57:34 GMT 2024","49768","chromium","05DocumentsTyped.spec.js","DocumentsType","","","TC_05_21_01 | Verify that button ""Edit&Resend"" is active",""
"passed","Sat Jun 22 06:51:36 GMT 2024","Sat Jun 22 06:52:03 GMT 2024","26258","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify that Free user redirects to the SignPage after confirmation of the registration",""
"passed","Sat Jun 22 07:04:20 GMT 2024","Sat Jun 22 07:04:23 GMT 2024","2194","chromium","navigation.spec.js","","","","Navigate to login page",""
"passed","Sat Jun 22 06:54:43 GMT 2024","Sat Jun 22 06:55:30 GMT 2024","47489","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it",""
"passed","Sat Jun 22 07:00:45 GMT 2024","Sat Jun 22 07:01:09 GMT 2024","23808","chromium","12CreateAPIkey.spec.js","Create API key","","","TC_12_48_01_01 | Verify User can copy API key created by the ""Create API"" button on the right.",""
"passed","Sat Jun 22 06:57:34 GMT 2024","Sat Jun 22 06:57:57 GMT 2024","22868","chromium","06Folders.spec.js","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Sat Jun 22 07:02:23 GMT 2024","Sat Jun 22 07:02:41 GMT 2024","18267","chromium","14Billing.spec.js","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan",""
"passed","Sat Jun 22 06:58:28 GMT 2024","Sat Jun 22 06:58:59 GMT 2024","31617","chromium","06Folders.spec.js","Folders","","","TC_06_23_01 | Rename folder",""
"passed","Sat Jun 22 06:52:27 GMT 2024","Sat Jun 22 06:52:52 GMT 2024","24836","chromium","01Registration.spec.js","Registration > Personal User registration","","","TC_01_03_01 | Verify successful Personal User registration with Annually subscription",""
"passed","Sat Jun 22 06:55:30 GMT 2024","Sat Jun 22 06:56:02 GMT 2024","32280","chromium","04SignDocument.spec.js","Sign Document","","","TC_04_11_02 | Verify custom signing order",""
"passed","Sat Jun 22 06:53:57 GMT 2024","Sat Jun 22 06:54:43 GMT 2024","45669","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_06 | Verify that the user who uploaded the document and created a signature and Other Signer can sign it",""
"passed","Sat Jun 22 06:52:03 GMT 2024","Sat Jun 22 06:52:27 GMT 2024","24263","chromium","01Registration.spec.js","Registration > Personal User registration","","","TC_01_03_01 | Verify successful Personal User registration with Monthly subscription",""
"passed","Sat Jun 22 06:56:02 GMT 2024","Sat Jun 22 06:56:45 GMT 2024","42265","chromium","04SignDocument.spec.js","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document",""
"passed","Sat Jun 22 06:57:57 GMT 2024","Sat Jun 22 06:58:28 GMT 2024","30521","chromium","06Folders.spec.js","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Sat Jun 22 06:52:55 GMT 2024","Sat Jun 22 06:53:57 GMT 2024","61925","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves",""
"passed","Sat Jun 22 07:04:29 GMT 2024","Sat Jun 22 07:04:51 GMT 2024","22436","chromium","testCreateNewUser.spec.js","","","","Create Business User",""
"passed","Sat Jun 22 07:03:01 GMT 2024","Sat Jun 22 07:03:59 GMT 2024","57849","chromium","14Billing.spec.js","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Sat Jun 22 07:01:33 GMT 2024","Sat Jun 22 07:01:57 GMT 2024","24385","chromium","13SettingsEditSignature.spec.js","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature.",""
"passed","Sat Jun 22 07:00:03 GMT 2024","Sat Jun 22 07:00:45 GMT 2024","42231","chromium","07Templates.spec.js","Templates","","","TC_07_27_01 | Verify that user can create a template",""
"passed","Sat Jun 22 07:04:23 GMT 2024","Sat Jun 22 07:04:29 GMT 2024","6017","chromium","testCreateNewUser.spec.js","","","","Create Free User",""
