"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 18:34:12 GMT 2024","Mon Jul 01 18:35:04 GMT 2024","52136","chromium","","Team","","","TC_09_39_01 | Verify that Business User can upgrade a ""User"" team member to ""Admin""","Objective: To verify that Business User can upgrade a ""User"" team member to ""Admin"""
"passed","Mon Jul 01 18:24:20 GMT 2024","Mon Jul 01 18:24:56 GMT 2024","36353","chromium","","Folders","","","TC_06_23_01 | Rename folder","Objective: Testing Folder Renaming Functionality."
"passed","Mon Jul 01 18:18:42 GMT 2024","Mon Jul 01 18:19:10 GMT 2024","28510","chromium","","Sign Document","","","TC_04_11_02 | Verify custom signing order between others customers","To verify custom signing order between others customers"
"passed","Mon Jul 01 18:10:26 GMT 2024","Mon Jul 01 18:10:47 GMT 2024","21339","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Mon Jul 01 18:26:07 GMT 2024","Mon Jul 01 18:26:47 GMT 2024","40398","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API","Objective: To verify the process of add template to API."
"passed","Mon Jul 01 18:10:47 GMT 2024","Mon Jul 01 18:10:51 GMT 2024","3138","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Mon Jul 01 18:13:16 GMT 2024","Mon Jul 01 18:13:52 GMT 2024","36320","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Mon Jul 01 18:09:48 GMT 2024","Mon Jul 01 18:10:05 GMT 2024","17151","chromium","","Registration","","","TC_01_02_01 | Verify successful registration of Free user","To verify that a Free user can successfully register."
"passed","Mon Jul 01 18:32:24 GMT 2024","Mon Jul 01 18:34:12 GMT 2024","108087","chromium","","Forms","","","TC_08_34_01 | Verify that user can delete form","Verify that user can delete form"
"passed","Mon Jul 01 18:16:29 GMT 2024","Mon Jul 01 18:17:21 GMT 2024","52801","chromium","","Sign Document","","","TC_04_10_01 | Verify sign document as myself","Objective: To verify sign document as myself"
"passed","Mon Jul 01 18:11:52 GMT 2024","Mon Jul 01 18:12:34 GMT 2024","41244","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Mon Jul 01 18:41:00 GMT 2024","Mon Jul 01 18:41:23 GMT 2024","23577","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription","Objective: To verify the functionality of downgrade subscription."
"passed","Mon Jul 01 18:42:47 GMT 2024","Mon Jul 01 18:43:13 GMT 2024","25316","chromium","","Billing","","","TC_14_57_01 | Verify that user can upgrade subscription (from Monthly to Annually)","Objective: Verify that a user can successfully upgrade their subscription from a monthly plan to an annual plan."
"passed","Mon Jul 01 18:40:36 GMT 2024","Mon Jul 01 18:41:00 GMT 2024","23492","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature","Verify that the user can create a Signature."
"passed","Mon Jul 01 18:41:23 GMT 2024","Mon Jul 01 18:41:41 GMT 2024","17722","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Mon Jul 01 18:35:58 GMT 2024","Mon Jul 01 18:36:19 GMT 2024","21445","chromium","","Company","","","TC_10_43_01 | Verify that the business user can fill company's form","To verify the process of filling company form."
"passed","Mon Jul 01 18:19:10 GMT 2024","Mon Jul 01 18:19:52 GMT 2024","42059","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button Edit&Resend is active","Objective: To verify that the document can be returned for editing."
"passed","Mon Jul 01 18:12:34 GMT 2024","Mon Jul 01 18:13:16 GMT 2024","42095","chromium","","CreateDocument","","","TC_03_07_03 | Verify user can create document and send it for signature","Objective: To verify the process of creating and sending a document for signature."
"passed","Mon Jul 01 18:39:26 GMT 2024","Mon Jul 01 18:39:49 GMT 2024","23134","chromium","","API key","","","TC_12_49_01 | Purchase Gold API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Mon Jul 01 18:41:41 GMT 2024","Mon Jul 01 18:41:57 GMT 2024","15979","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"skipped","Mon Jul 01 18:24:20 GMT 2024","Mon Jul 01 18:24:20 GMT 2024","0","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Mon Jul 01 18:44:08 GMT 2024","Mon Jul 01 18:44:14 GMT 2024","6247","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Mon Jul 01 18:40:12 GMT 2024","Mon Jul 01 18:40:36 GMT 2024","23782","chromium","","API key","","","TC_12_49_01 | Purchase Titanium API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Mon Jul 01 18:21:15 GMT 2024","Mon Jul 01 18:21:58 GMT 2024","42424","chromium","","DocumentsType","","","TC_05_16_01 | Verify the user receives an email reminder to sign the document","Objective: To verify that the user can send a reminder through the user interface."
"passed","Mon Jul 01 18:18:00 GMT 2024","Mon Jul 01 18:18:42 GMT 2024","41383","chromium","","Sign Document","","","TC_04_13_01 | Verify the document's expiration date","Objective: Verify that changing the document status to ""expired""(database) updates the front-end display"
"passed","Mon Jul 01 18:24:56 GMT 2024","Mon Jul 01 18:25:33 GMT 2024","37243","chromium","","Folders","","","TC_06_25_01 | Move folder to folder","To verify the user can move folder to folder"
"passed","Mon Jul 01 18:17:21 GMT 2024","Mon Jul 01 18:18:00 GMT 2024","39020","chromium","","Sign Document","","","TC_04_10_02 | Verify that the user who uploaded the document and other signer can sign it","Objective: To verify that the user who uploaded the document and Other Signer can sign it"
"skipped","Mon Jul 01 18:24:20 GMT 2024","Mon Jul 01 18:24:20 GMT 2024","0","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Mon Jul 01 18:10:05 GMT 2024","Mon Jul 01 18:10:26 GMT 2024","20862","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Mon Jul 01 18:28:19 GMT 2024","Mon Jul 01 18:28:51 GMT 2024","31990","chromium","","Forms","","","TC_08_32_01 | Verify that user can create form","Verify that user can create form"
"passed","Mon Jul 01 18:43:36 GMT 2024","Mon Jul 01 18:44:08 GMT 2024","31488","chromium","","","","","Verify that Email message received",""
"passed","Mon Jul 01 18:23:38 GMT 2024","Mon Jul 01 18:24:20 GMT 2024","41744","chromium","","DocumentsType","","","TC_05_19_01 | Verify that deleted document has been moved to the trash by using ACTIONS_options dropdown menu and then deleted permanently","To verify the process of moving the document to the trash and then deleting document permanently."
"passed","Mon Jul 01 18:36:19 GMT 2024","Mon Jul 01 18:36:49 GMT 2024","30048","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"passed","Mon Jul 01 18:15:10 GMT 2024","Mon Jul 01 18:16:29 GMT 2024","78899","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document","To verify the adding viewers / adding users who can view the document."
"passed","Mon Jul 01 18:44:14 GMT 2024","Mon Jul 01 18:44:34 GMT 2024","19922","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"passed","Mon Jul 01 18:27:39 GMT 2024","Mon Jul 01 18:28:19 GMT 2024","40249","chromium","","Templates","","","TC_07_30_01 | Verify that user can duplicate template","Objective: To verify the process of duplicate template."
"passed","Mon Jul 01 18:28:51 GMT 2024","Mon Jul 01 18:29:31 GMT 2024","40148","chromium","","Forms","","","TC_08_35_01 | Verify that user can duplicate form","Verify that user can duplicate form"
"passed","Mon Jul 01 18:22:42 GMT 2024","Mon Jul 01 18:23:38 GMT 2024","55693","chromium","","DocumentsType","","","TC_05_17_01 | Share document","Objective: To verify that the document can be Share."
"passed","Mon Jul 01 18:10:51 GMT 2024","Mon Jul 01 18:11:52 GMT 2024","61708","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves","Objective: To verify the process of creating and signing a document"
"passed","Mon Jul 01 18:35:04 GMT 2024","Mon Jul 01 18:35:58 GMT 2024","53400","chromium","","Team","","","TC_09_39_02 | Verify that Business User can downgrade an ""Admin"" team member to ""User""","Objective: To verify that Business User can downgrade an ""Admin"" team member to ""User"""
"passed","Mon Jul 01 18:37:39 GMT 2024","Mon Jul 01 18:38:13 GMT 2024","34021","chromium","","Profile","","","TC_11_44_01 | Verify User can change email","Objective: To verify that the User can change a email."
"passed","Mon Jul 01 18:14:40 GMT 2024","Mon Jul 01 18:15:10 GMT 2024","29395","chromium","","Sign Document","","","TC_04_11_01 | Verify custom signing order","To verify custom signing order"
"passed","Mon Jul 01 18:09:25 GMT 2024","Mon Jul 01 18:09:48 GMT 2024","22939","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Mon Jul 01 18:41:57 GMT 2024","Mon Jul 01 18:42:47 GMT 2024","50361","chromium","","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Mon Jul 01 18:37:16 GMT 2024","Mon Jul 01 18:37:39 GMT 2024","23440","chromium","","Profile","","","TC_11_47_01 | Verify that user can delete account","Objective: To verify that the User can delete account"
