"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 19:54:02 GMT 2024","Fri Jul 05 19:55:10 GMT 2024","68296","chromium","","DocumentsType","","","TC_05_19_01 | Verify that deleted document has been moved to the trash by using ACTIONS_options dropdown menu and then deleted permanently","To verify the process of moving the document to the trash and then deleting document permanently."
"passed","Fri Jul 05 20:14:48 GMT 2024","Fri Jul 05 20:15:19 GMT 2024","31335","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"passed","Fri Jul 05 19:43:48 GMT 2024","Fri Jul 05 19:44:45 GMT 2024","56419","chromium","","Sign Document","","","TC_04_10_01 | Verify sign document as myself","Objective: To verify sign document as myself"
"passed","Fri Jul 05 19:32:58 GMT 2024","Fri Jul 05 19:33:22 GMT 2024","23473","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Fri Jul 05 19:34:32 GMT 2024","Fri Jul 05 19:34:35 GMT 2024","3162","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Fri Jul 05 20:12:14 GMT 2024","Fri Jul 05 20:13:03 GMT 2024","49120","chromium","","Team","","","TC_09_39_02 | Verify that Business User can downgrade an ""Admin"" team member to ""User""","Objective: To verify that Business User can downgrade an ""Admin"" team member to ""User"""
"passed","Fri Jul 05 19:44:45 GMT 2024","Fri Jul 05 19:45:29 GMT 2024","44191","chromium","","Sign Document","","","TC_04_10_02 | Verify that the user who uploaded the document and other signer can sign it","Objective: To verify that the user who uploaded the document and Other Signer can sign it"
"passed","Fri Jul 05 19:45:29 GMT 2024","Fri Jul 05 19:46:14 GMT 2024","45189","chromium","","Sign Document","","","TC_04_13_01 | Verify the document's expiration date","Objective: Verify that changing the document status to ""expired""(database) updates the front-end display"
"passed","Fri Jul 05 20:13:03 GMT 2024","Fri Jul 05 20:13:56 GMT 2024","53073","chromium","","Team","","","TC_09_40_01 | Verify that Business User can remove ""User"" teammate from Team","Objective: To verify that Business User can remove ""User"" teammate from Team"
"passed","Fri Jul 05 20:03:37 GMT 2024","Fri Jul 05 20:04:23 GMT 2024","46244","chromium","","Forms","","","TC_08_32_01 | Verify that user can create form","Verify that user can create form"
"passed","Fri Jul 05 19:38:12 GMT 2024","Fri Jul 05 19:40:05 GMT 2024","113482","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Fri Jul 05 19:56:06 GMT 2024","Fri Jul 05 19:56:27 GMT 2024","21531","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder","Objective: To verify the user can create the folder"
"passed","Fri Jul 05 19:48:36 GMT 2024","Fri Jul 05 19:49:17 GMT 2024","41612","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button Edit&Resend is active","Objective: To verify that the document can be returned for editing."
"passed","Fri Jul 05 19:33:22 GMT 2024","Fri Jul 05 19:33:40 GMT 2024","18085","chromium","","Registration","","","TC_01_02_01 | Verify successful registration of Free user","To verify that a Free user can successfully register."
"passed","Fri Jul 05 20:02:00 GMT 2024","Fri Jul 05 20:02:46 GMT 2024","46588","chromium","","Templates","","","TC_07_30_01 | Verify that user can duplicate template","Objective: To verify the process of duplicate template."
"passed","Fri Jul 05 19:41:49 GMT 2024","Fri Jul 05 19:42:23 GMT 2024","34054","chromium","","Sign Document","","","TC_04_11_01 | Verify custom signing order","To verify custom signing order"
"passed","Fri Jul 05 20:14:23 GMT 2024","Fri Jul 05 20:14:48 GMT 2024","24461","chromium","","Company","","","TC_10_43_02 | Verify that the business user can fill company's form with checkboxes","To verify the process of filling company form with checkboxes."
"passed","Fri Jul 05 20:19:46 GMT 2024","Fri Jul 05 20:20:10 GMT 2024","24669","chromium","","Settings: Edit signature","","","TC_13_52_01 | Verify that user can edit Signature.","Verify that user can delete our Signature."
"passed","Fri Jul 05 20:20:10 GMT 2024","Fri Jul 05 20:20:38 GMT 2024","27592","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription","Objective: To verify the functionality of downgrade subscription."
"passed","Fri Jul 05 19:47:52 GMT 2024","Fri Jul 05 19:48:36 GMT 2024","44031","chromium","","Sign Document","","","TC_04_10_03 | Verify that the user who uploaded the document can send it to signer","Objective: To verify that the user who uploaded the document can send it for signer"
"passed","Fri Jul 05 19:33:40 GMT 2024","Fri Jul 05 19:34:01 GMT 2024","21390","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Fri Jul 05 20:19:23 GMT 2024","Fri Jul 05 20:19:46 GMT 2024","22655","chromium","","Settings: Edit signature","","","TC_13_53_01 | Verify that user can delete Signature.","Verify that user can delete our Signature."
"passed","Fri Jul 05 19:46:14 GMT 2024","Fri Jul 05 19:46:47 GMT 2024","33505","chromium","","Sign Document","","","TC_04_11_02 | Verify custom signing order between others customers","To verify custom signing order between others customers"
"passed","Fri Jul 05 19:52:01 GMT 2024","Fri Jul 05 19:52:50 GMT 2024","49059","chromium","","DocumentsType","","","TC_05_21_03 | Verify that document_status is  Draft","Objective: To verify that the document can be returned for editing."
"passed","Fri Jul 05 20:13:56 GMT 2024","Fri Jul 05 20:14:23 GMT 2024","26943","chromium","","Company","","","TC_10_43_01 | Verify that the business user can fill company's form","To verify the process of filling company form."
"passed","Fri Jul 05 20:09:37 GMT 2024","Fri Jul 05 20:10:36 GMT 2024","58800","chromium","","Team","","","TC_09_38_01 | Verify that Business User can add User team member","Objective: Verify that Business User can add User team member"
"passed","Fri Jul 05 20:24:07 GMT 2024","Fri Jul 05 20:24:29 GMT 2024","21223","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
"passed","Fri Jul 05 20:08:15 GMT 2024","Fri Jul 05 20:09:37 GMT 2024","82013","chromium","","Forms","","","TC_08_33_01 | Verify that user can edit form",""
"passed","Fri Jul 05 20:17:12 GMT 2024","Fri Jul 05 20:17:38 GMT 2024","25525","chromium","","API key","","","TC_12_48_02 | Verify User can copy API key created by the ""Create API"" button in Table.","To verify that user can copy API key created by the ""Create API"" button in Table."
"passed","Fri Jul 05 19:50:08 GMT 2024","Fri Jul 05 19:51:10 GMT 2024","62235","chromium","","DocumentsType","","","TC_05_18_01 | Verify moving a document to a folder","To verify the process of moving a document into a folder."
"passed","Fri Jul 05 19:36:38 GMT 2024","Fri Jul 05 19:37:27 GMT 2024","48662","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Fri Jul 05 19:56:27 GMT 2024","Fri Jul 05 19:56:57 GMT 2024","30100","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder","Objective: To verify the user can delete the folder"
"passed","Fri Jul 05 20:17:38 GMT 2024","Fri Jul 05 20:18:03 GMT 2024","25210","chromium","","API key","","","TC_12_49_01 | Purchase Gold API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Fri Jul 05 19:51:10 GMT 2024","Fri Jul 05 19:52:01 GMT 2024","50950","chromium","","DocumentsType","","","TC_05_16_01 | Verify the user receives an email reminder to sign the document","Objective: To verify that the user can send a reminder through the user interface."
"passed","Fri Jul 05 19:40:55 GMT 2024","Fri Jul 05 19:41:49 GMT 2024","53448","chromium","","CreateDocument","","","TC_03_07_04 | Verify that user can sign a document themselves with existed signature","Objective: To verify the process of creating and signing a document with an existing signature"
"passed","Fri Jul 05 19:49:17 GMT 2024","Fri Jul 05 19:50:08 GMT 2024","50520","chromium","","DocumentsType","","","TC_05_21_02 | Verify that button ""Revert to Draft"" is active","Objective: To verify that the document can be returned for editing."
"passed","Fri Jul 05 19:42:23 GMT 2024","Fri Jul 05 19:43:48 GMT 2024","85418","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document","To verify the adding viewers / adding users who can view the document."
"passed","Fri Jul 05 19:59:16 GMT 2024","Fri Jul 05 19:59:52 GMT 2024","35625","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template","Objective: To verify that the user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
"passed","Fri Jul 05 20:05:58 GMT 2024","Fri Jul 05 20:06:58 GMT 2024","60094","chromium","","Forms","","","TC_08_34_01 | Verify that user can delete form","Verify that user can delete form"
"passed","Fri Jul 05 20:05:08 GMT 2024","Fri Jul 05 20:05:58 GMT 2024","49684","chromium","","Forms","","","TC_08_36_01 | Verify that user can disable and enable form","Verify that user can duplicate form"
"passed","Fri Jul 05 20:10:36 GMT 2024","Fri Jul 05 20:11:24 GMT 2024","48214","chromium","","Team","","","TC_09_38_01 | Verify that Business User can add Admin team member","Objective: Verify that Business User can add Admin team member"
"passed","Fri Jul 05 19:40:05 GMT 2024","Fri Jul 05 19:40:55 GMT 2024","50144","chromium","","CreateDocument","","","TC_03_07_05 | Verify that user can sign a document themselves with Initial","Objective: Verify that user can sign a document themselves with Initial"
"passed","Fri Jul 05 20:22:07 GMT 2024","Fri Jul 05 20:22:34 GMT 2024","26524","chromium","","Billing","","","TC_14_57_01 | Verify that user can upgrade subscription (from Monthly to Annually)","Objective: Verify that a user can successfully upgrade their subscription from a monthly plan to an annual plan."
"passed","Fri Jul 05 19:56:57 GMT 2024","Fri Jul 05 19:57:36 GMT 2024","38221","chromium","","Folders","","","TC_06_23_01 | Rename folder","Objective: Testing Folder Renaming Functionality."
"passed","Fri Jul 05 19:34:35 GMT 2024","Fri Jul 05 19:36:38 GMT 2024","122834","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves","Objective: To verify the process of creating and signing a document"
"passed","Fri Jul 05 19:34:01 GMT 2024","Fri Jul 05 19:34:24 GMT 2024","22561","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Fri Jul 05 19:52:50 GMT 2024","Fri Jul 05 19:54:02 GMT 2024","71533","chromium","","DocumentsType","","","TC_05_17_01 | Share document","Objective: To verify that the document can be Share."
"passed","Fri Jul 05 19:37:27 GMT 2024","Fri Jul 05 19:38:12 GMT 2024","44756","chromium","","CreateDocument","","","TC_03_07_03 | Verify user can create document and send it for signature","Objective: To verify the process of creating and sending a document for signature."
"passed","Fri Jul 05 19:57:36 GMT 2024","Fri Jul 05 19:58:15 GMT 2024","39313","chromium","","Folders","","","TC_06_25_01 | Move folder to folder","To verify the user can move folder to folder"
"passed","Fri Jul 05 20:24:01 GMT 2024","Fri Jul 05 20:24:07 GMT 2024","6090","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Fri Jul 05 20:22:34 GMT 2024","Fri Jul 05 20:23:00 GMT 2024","26130","chromium","","Billing","","","TC_14_58_01 | Verify the ability to successfully cancel subscription","Objective: Verify that users can successfully cancel their subscription."
"passed","Fri Jul 05 20:20:56 GMT 2024","Fri Jul 05 20:21:14 GMT 2024","18571","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Fri Jul 05 20:11:24 GMT 2024","Fri Jul 05 20:12:14 GMT 2024","49512","chromium","","Team","","","TC_09_39_01 | Verify that Business User can upgrade a ""User"" team member to ""Admin""","Objective: To verify that Business User can upgrade a ""User"" team member to ""Admin"""
"passed","Fri Jul 05 20:18:59 GMT 2024","Fri Jul 05 20:19:23 GMT 2024","23447","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature","Verify that the user can create a Signature."
"passed","Fri Jul 05 20:04:23 GMT 2024","Fri Jul 05 20:05:08 GMT 2024","44842","chromium","","Forms","","","TC_08_35_01 | Verify that user can duplicate form","Verify that user can duplicate form"
"passed","Fri Jul 05 20:23:29 GMT 2024","Fri Jul 05 20:24:01 GMT 2024","32035","chromium","","","","","Verify that Email message received",""
"passed","Fri Jul 05 20:18:03 GMT 2024","Fri Jul 05 20:18:29 GMT 2024","25915","chromium","","API key","","","TC_12_49_01 | Purchase Platinum API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Fri Jul 05 20:15:43 GMT 2024","Fri Jul 05 20:16:19 GMT 2024","35240","chromium","","Profile","","","TC_11_44_01 | Verify User can change email","Objective: To verify that the User can change a email."
"passed","Fri Jul 05 20:15:19 GMT 2024","Fri Jul 05 20:15:43 GMT 2024","24328","chromium","","Profile","","","TC_11_47_01 | Verify that user can delete account","Objective: To verify that the User can delete account"
"passed","Fri Jul 05 20:16:47 GMT 2024","Fri Jul 05 20:17:12 GMT 2024","24656","chromium","","API key","","","TC_12_48_01 | Copy API key created by the ""Create API"" button on the right.","To verify that user can copy API key created by the ""Create API"" button on the right."
"passed","Fri Jul 05 20:23:00 GMT 2024","Fri Jul 05 20:23:14 GMT 2024","14156","chromium","","Billing","","","TC_14_55_01 | Verify the ability to successfully select a subscription Personal plan","Objective: Verify that free users can successfully upgrade their subscription plan."
"passed","Fri Jul 05 20:18:29 GMT 2024","Fri Jul 05 20:18:59 GMT 2024","30686","chromium","","API key","","","TC_12_49_01 | Purchase Titanium API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Fri Jul 05 20:20:38 GMT 2024","Fri Jul 05 20:20:56 GMT 2024","17704","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Fri Jul 05 19:59:52 GMT 2024","Fri Jul 05 20:00:45 GMT 2024","52575","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API","Objective: To verify the process of add template to API."
"passed","Fri Jul 05 19:46:47 GMT 2024","Fri Jul 05 19:47:52 GMT 2024","64176","chromium","","Sign Document","","","TC_04_12_01 | Verify that signer can decline signature","Objective: To verify that signer can decline signature"
"passed","Fri Jul 05 20:00:45 GMT 2024","Fri Jul 05 20:02:00 GMT 2024","75162","chromium","","Templates","","","TC_07_28_01 | Verify that user can edit template","Objective: To verify that a user can successfully edit an existing template by changing its name, message, role, and associated document, and ensure that the changes are reflected in the user interface and confirmed by appropriate toast messages."
"passed","Fri Jul 05 20:23:14 GMT 2024","Fri Jul 05 20:23:29 GMT 2024","14898","chromium","","Billing","","","TC_14_55_01 | Verify the ability to successfully select a subscription Business plan","Objective: Verify that free users can successfully upgrade their subscription plan."
"passed","Fri Jul 05 20:16:19 GMT 2024","Fri Jul 05 20:16:47 GMT 2024","28913","chromium","","Profile","","","TC_11_46_03 | Verify user can enabling, disabling checkboxes","Objective: To verify that the User can enabling, disabling checkboxes"
"passed","Fri Jul 05 20:21:14 GMT 2024","Fri Jul 05 20:22:07 GMT 2024","53368","chromium","","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Fri Jul 05 20:02:46 GMT 2024","Fri Jul 05 20:03:37 GMT 2024","50759","chromium","","Templates","","","TC_07_29_01 | Verify that the user can delete the template","Objective: Verify that the user can successfully delete a template."
"passed","Fri Jul 05 19:55:10 GMT 2024","Fri Jul 05 19:56:06 GMT 2024","55790","chromium","","DocumentsType","","","TC_05_20_01 | Verify that Business User can download a ""Completed"" document (API)","Objective: Verify that Business User can download a ""Completed"" document (API)"
