"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 20:35:11 GMT 2024","Mon Jun 24 20:35:40 GMT 2024","28868","chromium","","Sign Document","","","TC_04_11_02 | Verify custom signing order",""
"passed","Mon Jun 24 20:33:42 GMT 2024","Mon Jun 24 20:34:18 GMT 2024","35971","chromium","","Registration","","","TC_01_02_02 | Verify that Free user redirects to the SignPage after confirmation of the registration",""
"passed","Mon Jun 24 20:38:50 GMT 2024","Mon Jun 24 20:39:12 GMT 2024","22090","chromium","","","","","Verify that Email message received",""
"passed","Mon Jun 24 20:33:42 GMT 2024","Mon Jun 24 20:34:19 GMT 2024","36420","chromium","","Registration","","","TC_01_01_02 | Verify that user redirects to the Activate-trial page",""
"passed","Mon Jun 24 20:37:58 GMT 2024","Mon Jun 24 20:38:23 GMT 2024","24425","chromium","","Create API key","","","TC_12_48_01_01 | Verify User can copy API key created by the ""Create API"" button on the right.",""
"passed","Mon Jun 24 20:35:35 GMT 2024","Mon Jun 24 20:36:15 GMT 2024","40164","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document",""
"passed","Mon Jun 24 20:35:31 GMT 2024","Mon Jun 24 20:36:16 GMT 2024","44257","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it",""
"passed","Mon Jun 24 20:36:15 GMT 2024","Mon Jun 24 20:37:18 GMT 2024","62439","chromium","","DocumentsType","","","TC_05_18_01 | Verify moving a document to a folder","To verify the process of moving a document into a folder."
"passed","Mon Jun 24 20:35:40 GMT 2024","Mon Jun 24 20:36:27 GMT 2024","47072","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button ""Edit&Resend"" is active",""
"passed","Mon Jun 24 20:33:42 GMT 2024","Mon Jun 24 20:34:22 GMT 2024","39817","chromium","","Registration","","","TC_01_01_03 | Verify that user redirects to the homepage after filling Billing information",""
"passed","Mon Jun 24 20:34:22 GMT 2024","Mon Jun 24 20:35:11 GMT 2024","49441","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Mon Jun 24 20:38:34 GMT 2024","Mon Jun 24 20:39:32 GMT 2024","57354","chromium","","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Mon Jun 24 20:37:18 GMT 2024","Mon Jun 24 20:37:52 GMT 2024","34473","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template",""
"passed","Mon Jun 24 20:34:43 GMT 2024","Mon Jun 24 20:35:35 GMT 2024","52110","chromium","","CreateDocument","","","TC_03_07_05 | Verify that user can sign a document themselves with Initial",""
"passed","Mon Jun 24 20:34:13 GMT 2024","Mon Jun 24 20:34:43 GMT 2024","29828","chromium","","Registration > Personal User registration","","","TC_01_03_01 | Verify successful Personal User registration with Annually subscription",""
"passed","Mon Jun 24 20:37:23 GMT 2024","Mon Jun 24 20:38:02 GMT 2024","39582","chromium","","Sign Document","","","TC_08_32_01 | Verify that user can create form",""
"passed","Mon Jun 24 20:38:52 GMT 2024","Mon Jun 24 20:39:01 GMT 2024","8785","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Mon Jun 24 20:38:52 GMT 2024","Mon Jun 24 20:38:54 GMT 2024","1588","chromium","","","","","Navigate to login page",""
"passed","Mon Jun 24 20:37:52 GMT 2024","Mon Jun 24 20:38:29 GMT 2024","37183","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password",""
"passed","Mon Jun 24 20:36:50 GMT 2024","Mon Jun 24 20:37:22 GMT 2024","32649","chromium","","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"passed","Mon Jun 24 20:37:21 GMT 2024","Mon Jun 24 20:38:06 GMT 2024","45951","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API",""
"passed","Mon Jun 24 20:36:27 GMT 2024","Mon Jun 24 20:37:21 GMT 2024","53106","chromium","","Folders","","","TC_06_23_01 | Rename folder",""
