"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 22 09:51:37 GMT 2024","Sat Jun 22 09:51:56 GMT 2024","18971","chromium","14Billing.spec.js","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan",""
"passed","Sat Jun 22 09:50:27 GMT 2024","Sat Jun 22 09:50:52 GMT 2024","25488","chromium","13SettingsEditSignature.spec.js","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature.",""
"passed","Sat Jun 22 09:44:24 GMT 2024","Sat Jun 22 09:44:57 GMT 2024","33635","chromium","04SignDocument.spec.js","Sign Document","","","TC_04_11_02 | Verify custom signing order",""
"passed","Sat Jun 22 09:51:18 GMT 2024","Sat Jun 22 09:51:37 GMT 2024","19353","chromium","14Billing.spec.js","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan",""
"passed","Sat Jun 22 09:41:27 GMT 2024","Sat Jun 22 09:41:53 GMT 2024","25772","chromium","01Registration.spec.js","Registration > Personal User registration","","","TC_01_03_01 | Verify successful Personal User registration with Annually subscription",""
"passed","Sat Jun 22 09:41:02 GMT 2024","Sat Jun 22 09:41:27 GMT 2024","25029","chromium","01Registration.spec.js","Registration > Personal User registration","","","TC_01_03_01 | Verify successful Personal User registration with Monthly subscription",""
"passed","Sat Jun 22 09:49:01 GMT 2024","Sat Jun 22 09:49:38 GMT 2024","36812","chromium","07Templates.spec.js","Templates","","","TC_07_27_01 | Verify that user can create a template",""
"passed","Sat Jun 22 09:53:18 GMT 2024","Sat Jun 22 09:53:25 GMT 2024","6713","chromium","testCreateNewUser.spec.js","","","","Create Free User",""
"passed","Sat Jun 22 09:40:36 GMT 2024","Sat Jun 22 09:41:02 GMT 2024","26628","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify that Free user redirects to the SignPage after confirmation of the registration",""
"passed","Sat Jun 22 09:40:05 GMT 2024","Sat Jun 22 09:40:36 GMT 2024","30577","chromium","01Registration.spec.js","Registration","","","TC_01_01_03 | Verify that user redirects to the homepage after filling Billing information",""
"passed","Sat Jun 22 09:42:56 GMT 2024","Sat Jun 22 09:43:40 GMT 2024","43586","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_06 | Verify that the user who uploaded the document and created a signature and Other Signer can sign it",""
"passed","Sat Jun 22 09:50:52 GMT 2024","Sat Jun 22 09:51:18 GMT 2024","25519","chromium","14Billing.spec.js","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Sat Jun 22 09:47:25 GMT 2024","Sat Jun 22 09:47:57 GMT 2024","31892","chromium","06Folders.spec.js","Folders","","","TC_06_23_01 | Rename folder",""
"passed","Sat Jun 22 09:52:54 GMT 2024","Sat Jun 22 09:53:16 GMT 2024","21109","chromium","gmailMethods.spec.js","","","","Verify that Email message received",""
"passed","Sat Jun 22 09:50:02 GMT 2024","Sat Jun 22 09:50:27 GMT 2024","25296","chromium","12CreateAPIkey.spec.js","Create API key","","","TC_12_48_01_02 | Verify User can copy API key created by the ""Create API"" button in Table.",""
"passed","Sat Jun 22 09:49:38 GMT 2024","Sat Jun 22 09:50:02 GMT 2024","23987","chromium","12CreateAPIkey.spec.js","Create API key","","","TC_12_48_01_01 | Verify User can copy API key created by the ""Create API"" button on the right.",""
"passed","Sat Jun 22 09:51:56 GMT 2024","Sat Jun 22 09:52:54 GMT 2024","58153","chromium","14Billing.spec.js","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Sat Jun 22 09:41:53 GMT 2024","Sat Jun 22 09:41:57 GMT 2024","3635","chromium","02Authorization.spec.js","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Sat Jun 22 09:46:53 GMT 2024","Sat Jun 22 09:47:25 GMT 2024","32513","chromium","06Folders.spec.js","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Sat Jun 22 09:44:57 GMT 2024","Sat Jun 22 09:45:40 GMT 2024","42225","chromium","04SignDocument.spec.js","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document",""
"passed","Sat Jun 22 09:43:40 GMT 2024","Sat Jun 22 09:44:24 GMT 2024","44143","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it",""
"passed","Sat Jun 22 09:53:16 GMT 2024","Sat Jun 22 09:53:18 GMT 2024","2490","chromium","navigation.spec.js","","","","Navigate to login page",""
"passed","Sat Jun 22 09:53:25 GMT 2024","Sat Jun 22 09:53:48 GMT 2024","22956","chromium","testCreateNewUser.spec.js","","","","Create Business User",""
"passed","Sat Jun 22 09:46:28 GMT 2024","Sat Jun 22 09:46:53 GMT 2024","24543","chromium","06Folders.spec.js","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
