"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 14:39:01 GMT 2024","Fri Jul 05 14:39:28 GMT 2024","26612","chromium","","Billing","","","TC_14_57_01 | Verify that user can upgrade subscription (from Monthly to Annually)","Objective: Verify that a user can successfully upgrade their subscription from a monthly plan to an annual plan."
"passed","Fri Jul 05 13:57:43 GMT 2024","Fri Jul 05 13:58:26 GMT 2024","42867","chromium","","DocumentsType","","","TC_05_21_02 | Verify that button ""Revert to Draft"" is active","Objective: To verify that the document can be returned for editing."
"passed","Fri Jul 05 14:37:47 GMT 2024","Fri Jul 05 14:38:07 GMT 2024","20171","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Fri Jul 05 14:25:17 GMT 2024","Fri Jul 05 14:26:09 GMT 2024","51992","chromium","","Team","","","TC_09_39_02 | Verify that Business User can downgrade an ""Admin"" team member to ""User""","Objective: To verify that Business User can downgrade an ""Admin"" team member to ""User"""
"passed","Fri Jul 05 13:43:53 GMT 2024","Fri Jul 05 13:44:18 GMT 2024","24745","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Fri Jul 05 13:52:58 GMT 2024","Fri Jul 05 13:53:41 GMT 2024","43824","chromium","","Sign Document","","","TC_04_10_02 | Verify that the user who uploaded the document and other signer can sign it","Objective: To verify that the user who uploaded the document and Other Signer can sign it"
"passed","Fri Jul 05 14:40:55 GMT 2024","Fri Jul 05 14:41:03 GMT 2024","8083","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Fri Jul 05 14:07:38 GMT 2024","Fri Jul 05 14:08:43 GMT 2024","64724","chromium","","DocumentsType","","","TC_05_20_01 | Verify that Business User can download a ""Completed"" document (API)","Objective: Verify that Business User can download a ""Completed"" document (API)"
"passed","Fri Jul 05 13:44:34 GMT 2024","Fri Jul 05 13:44:55 GMT 2024","21090","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Fri Jul 05 14:39:28 GMT 2024","Fri Jul 05 14:39:55 GMT 2024","27223","chromium","","Billing","","","TC_14_58_01 | Verify the ability to successfully cancel subscription","Objective: Verify that users can successfully cancel their subscription."
"passed","Fri Jul 05 13:44:55 GMT 2024","Fri Jul 05 13:45:17 GMT 2024","21145","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Fri Jul 05 14:29:13 GMT 2024","Fri Jul 05 14:29:42 GMT 2024","29512","chromium","","Profile","","","TC_11_46_03 | Verify user can enabling, disabling checkboxes","Objective: To verify that the User can enabling, disabling checkboxes"
"passed","Fri Jul 05 13:47:10 GMT 2024","Fri Jul 05 13:47:52 GMT 2024","42007","chromium","","CreateDocument","","","TC_03_07_03 | Verify user can create document and send it for signature","Objective: To verify the process of creating and sending a document for signature."
