"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 20 21:48:20 GMT 2024","Thu Jun 20 21:48:55 GMT 2024","35639","chromium","04SignDocument.spec.js","Sign Document","","","TC_04_11_02 | Verify custom signing order",""
"passed","Thu Jun 20 21:53:58 GMT 2024","Thu Jun 20 21:54:05 GMT 2024","6134","chromium","testCreateNewUser.spec.js","","","","Create Free User",""
"passed","Thu Jun 20 21:49:51 GMT 2024","Thu Jun 20 21:50:24 GMT 2024","32717","chromium","06Folders.spec.js","Folders","","","TC_06_23_01 | Rename folder",""
"passed","Thu Jun 20 21:48:55 GMT 2024","Thu Jun 20 21:49:19 GMT 2024","24005","chromium","06Folders.spec.js","Folders","","","TC_06_22_01 | Verify the business user can create folder",""
"skipped","Thu Jun 20 21:48:55 GMT 2024","Thu Jun 20 21:48:55 GMT 2024","1","chromium","05DocumentsTyped.spec.js","DocumentsType","","","TC_05_21_01 | Verify that button ""Edit&Resend"" is active",""
"passed","Thu Jun 20 21:47:33 GMT 2024","Thu Jun 20 21:48:20 GMT 2024","46342","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_06 | Verify that the user who uploaded the document and created a signature and Other Signer can sign it",""
"passed","Thu Jun 20 21:44:58 GMT 2024","Thu Jun 20 21:45:27 GMT 2024","29011","chromium","01Registration.spec.js","","","","TC_01_01_02 | Verify that user redirects to the Activate-trial page",""
"passed","Thu Jun 20 21:46:29 GMT 2024","Thu Jun 20 21:47:33 GMT 2024","63858","chromium","03CreateDocument.spec.js","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves",""
"passed","Thu Jun 20 21:54:05 GMT 2024","Thu Jun 20 21:54:28 GMT 2024","23004","chromium","testCreateNewUser.spec.js","","","","Create Business User",""
"passed","Thu Jun 20 21:53:56 GMT 2024","Thu Jun 20 21:53:58 GMT 2024","2146","chromium","navigation.spec.js","","","","Navigate to login page",""
"passed","Thu Jun 20 21:51:14 GMT 2024","Thu Jun 20 21:52:15 GMT 2024","61727","chromium","14Billing.spec.js","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Thu Jun 20 21:45:59 GMT 2024","Thu Jun 20 21:46:26 GMT 2024","26796","chromium","01Registration.spec.js","","","","TC_01_02_02 | Verify that Free user redirects to the SignPage after confirmation of the registration",""
"passed","Thu Jun 20 21:46:26 GMT 2024","Thu Jun 20 21:46:29 GMT 2024","3538","chromium","02Authorization.spec.js","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Thu Jun 20 21:50:48 GMT 2024","Thu Jun 20 21:51:14 GMT 2024","25656","chromium","13SettingsEditSignature.spec.js","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature.",""
"passed","Thu Jun 20 21:50:24 GMT 2024","Thu Jun 20 21:50:48 GMT 2024","24138","chromium","12CreateAPIkey.spec.js","Create API key","","","TC_12_48_01_01 | Verify User can copy API key created by the ""Create API"" button on the right.",""
"passed","Thu Jun 20 21:45:27 GMT 2024","Thu Jun 20 21:45:59 GMT 2024","31843","chromium","01Registration.spec.js","","","","TC_01_01_03 | Verify that user redirects to the homepage after filling Billing information",""
"passed","Thu Jun 20 21:49:19 GMT 2024","Thu Jun 20 21:49:51 GMT 2024","31890","chromium","06Folders.spec.js","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Thu Jun 20 21:52:56 GMT 2024","Thu Jun 20 21:53:56 GMT 2024","60404","chromium","14Billing.spec.js","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Thu Jun 20 21:52:15 GMT 2024","Thu Jun 20 21:52:35 GMT 2024","19868","chromium","14Billing.spec.js","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan",""
"passed","Thu Jun 20 21:52:35 GMT 2024","Thu Jun 20 21:52:56 GMT 2024","20573","chromium","14Billing.spec.js","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Business plan",""
