"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 27 08:52:20 GMT 2024","Thu Jun 27 08:52:47 GMT 2024","27051","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription",""
"passed","Thu Jun 27 08:48:07 GMT 2024","Thu Jun 27 08:48:46 GMT 2024","38573","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Thu Jun 27 08:52:41 GMT 2024","Thu Jun 27 08:53:37 GMT 2024","56482","chromium","","Billing","","","TC_14_54_01 | Attach/delete payment card","Objective: To verify the functionality of attaching a payment card through the settings-billing section and deleting a payment card through the Billing Portal."
"passed","Thu Jun 27 08:51:52 GMT 2024","Thu Jun 27 08:52:31 GMT 2024","39498","chromium","","Profile","","","TC_11_44_01 | Verify User can change email","Objective: To verify that the User can change a email."
"passed","Thu Jun 27 08:49:36 GMT 2024","Thu Jun 27 08:51:14 GMT 2024","98320","chromium","","Sign Document","","","TC_04_14_01 | Verify adding users who can view the document","To verify the adding viewers / adding users who can view the document."
"passed","Thu Jun 27 08:48:07 GMT 2024","Thu Jun 27 08:48:34 GMT 2024","27058","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"skipped","Thu Jun 27 08:50:47 GMT 2024","Thu Jun 27 08:50:47 GMT 2024","0","chromium","","Folders","","","TC_06_23_01 | Rename folder",""
"passed","Thu Jun 27 08:52:52 GMT 2024","Thu Jun 27 08:52:59 GMT 2024","6405","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Thu Jun 27 08:50:47 GMT 2024","Thu Jun 27 08:51:27 GMT 2024","40855","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template","Objective: To verify that the user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
"passed","Thu Jun 27 08:48:42 GMT 2024","Thu Jun 27 08:49:36 GMT 2024","53708","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it",""
"passed","Thu Jun 27 08:50:46 GMT 2024","Thu Jun 27 08:51:37 GMT 2024","50953","chromium","","DocumentsType","","","TC_05_16_01 | Verify that the user receives an email reminder to sign the document",""
"passed","Thu Jun 27 08:49:42 GMT 2024","Thu Jun 27 08:50:46 GMT 2024","64835","chromium","","DocumentsType","","","TC_05_21_01 | Verify that button Edit&Resend is active","Objective: To verify that the document can be returned for editing."
"passed","Thu Jun 27 08:48:37 GMT 2024","Thu Jun 27 08:49:43 GMT 2024","65520","chromium","","CreateDocument","","","TC_03_07_01 | Sign a document - verify that user can sign a document themselves",""
"passed","Thu Jun 27 08:48:41 GMT 2024","Thu Jun 27 08:49:34 GMT 2024","53066","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Thu Jun 27 08:51:37 GMT 2024","Thu Jun 27 08:52:12 GMT 2024","34849","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"passed","Thu Jun 27 08:51:14 GMT 2024","Thu Jun 27 08:51:54 GMT 2024","39706","chromium","","Forms","","","TC_08_32_01 | Verify that user can create form","Verify that user can create form"
"passed","Thu Jun 27 08:51:54 GMT 2024","Thu Jun 27 08:52:20 GMT 2024","26649","chromium","","Create API key","","","TC_12_48_01_01 | Verify User can copy API key created by the ""Create API"" button on the right.",""
"passed","Thu Jun 27 08:52:47 GMT 2024","Thu Jun 27 08:53:19 GMT 2024","31991","chromium","","","","","Verify that Email message received",""
"passed","Thu Jun 27 08:48:34 GMT 2024","Thu Jun 27 08:48:42 GMT 2024","7466","chromium","","Authorization","","","TC_02_05_01 | Verify successful login and the user directed to the sign page","Objective: To verify the process of logging a user into their account."
"passed","Thu Jun 27 08:49:43 GMT 2024","Thu Jun 27 08:50:47 GMT 2024","63957","chromium","","DocumentsType","","","TC_05_21_02 | Verify that button ""Revert to Draft"" is active","Objective: To verify that the document can be returned for editing."
"passed","Thu Jun 27 08:52:31 GMT 2024","Thu Jun 27 08:52:52 GMT 2024","20991","chromium","","Billing > Upsell plan","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan",""
"passed","Thu Jun 27 08:52:12 GMT 2024","Thu Jun 27 08:52:41 GMT 2024","28251","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature.",""
"passed","Thu Jun 27 08:48:07 GMT 2024","Thu Jun 27 08:48:41 GMT 2024","33741","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Thu Jun 27 08:48:46 GMT 2024","Thu Jun 27 08:49:42 GMT 2024","55756","chromium","","CreateDocument","","","TC_03_07_05 | Verify that user can sign a document themselves with Initial",""
"passed","Thu Jun 27 08:50:10 GMT 2024","Thu Jun 27 08:51:06 GMT 2024","55950","chromium","","DocumentsType","","","TC_05_18_01 | Verify moving a document to a folder","To verify the process of moving a document into a folder."
"passed","Thu Jun 27 08:51:06 GMT 2024","Thu Jun 27 08:51:52 GMT 2024","45644","chromium","","Templates","","","TC_07_31_01 | Verify that  the user can select Add to API","Objective: To verify the process of add template to API."
"skipped","Thu Jun 27 08:50:47 GMT 2024","Thu Jun 27 08:50:47 GMT 2024","1","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder",""
"passed","Thu Jun 27 08:51:28 GMT 2024","Thu Jun 27 08:52:09 GMT 2024","41822","chromium","","Forms","","","TC_08_35_01 | Verify that user can duplicate form","Verify that user can duplicate form"
"passed","Thu Jun 27 08:52:09 GMT 2024","Thu Jun 27 08:52:35 GMT 2024","25223","chromium","","Create API key","","","TC_12_48_01_02 | Verify User can copy API key created by the ""Create API"" button in Table.",""
"passed","Thu Jun 27 08:52:56 GMT 2024","Thu Jun 27 08:53:16 GMT 2024","20289","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Business User",""
