"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 06:06:02 GMT 2024","Mon Jul 01 06:06:29 GMT 2024","27538","chromium","","Profile","","","TC_11_45_01 | Verify that User can change password","Objective: To verify that the User can change a password and login with a new password"
"passed","Mon Jul 01 05:59:06 GMT 2024","Mon Jul 01 05:59:41 GMT 2024","34311","chromium","","Folders","","","TC_06_23_01 | Rename folder","Objective: Testing Folder Renaming Functionality."
"passed","Mon Jul 01 05:46:06 GMT 2024","Mon Jul 01 05:46:27 GMT 2024","20690","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Mon Jul 01 06:08:29 GMT 2024","Mon Jul 01 06:08:51 GMT 2024","21725","chromium","","API key","","","TC_12_49_01 | Purchase Gold API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Mon Jul 01 06:04:28 GMT 2024","Mon Jul 01 06:05:14 GMT 2024","46055","chromium","","Team","","","TC_09_39_01 | Verify that Business User can upgrade a ""User"" team member to ""Admin""","Objective: To verify that Business User can upgrade a ""User"" team member to ""Admin"""
"passed","Mon Jul 01 05:52:05 GMT 2024","Mon Jul 01 05:52:53 GMT 2024","48938","chromium","","Sign Document","","","TC_04_10_01 | Verify sign document as myself","Objective: To verify sign document as myself"
"passed","Mon Jul 01 05:57:31 GMT 2024","Mon Jul 01 05:58:13 GMT 2024","42408","chromium","","DocumentsType","","","TC_05_21_03 | Verify that document_status is  Draft","Objective: To verify that the document can be returned for editing."
"passed","Mon Jul 01 06:08:51 GMT 2024","Mon Jul 01 06:09:13 GMT 2024","21837","chromium","","API key","","","TC_12_49_01 | Purchase Platinum API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Mon Jul 01 05:46:27 GMT 2024","Mon Jul 01 05:46:48 GMT 2024","21426","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Annually subscription","To verify that a Personal user can successfully register."
"passed","Mon Jul 01 05:58:13 GMT 2024","Mon Jul 01 05:59:06 GMT 2024","52960","chromium","","DocumentsType","","","TC_05_17_01 | Share document","Objective: To verify that the document can be Share."
"passed","Mon Jul 01 06:02:53 GMT 2024","Mon Jul 01 06:03:25 GMT 2024","31891","chromium","","Forms","","","TC_08_32_01 | Verify that user can create form","Verify that user can create form"
"passed","Mon Jul 01 06:07:50 GMT 2024","Mon Jul 01 06:08:11 GMT 2024","20177","chromium","","API key","","","TC_12_48_01 | Copy API key created by the ""Create API"" button on the right.","To verify that user can copy API key created by the ""Create API"" button on the right."
"passed","Mon Jul 01 05:45:23 GMT 2024","Mon Jul 01 05:45:48 GMT 2024","24211","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
"passed","Mon Jul 01 06:00:16 GMT 2024","Mon Jul 01 06:00:47 GMT 2024","31488","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template","Objective: To verify that the user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
