"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 06 01:23:23 GMT 2024","Sat Jul 06 01:24:33 GMT 2024","69682","chromium","","Forms","","","TC_08_33_01 | Verify that user can edit form",""
"passed","Sat Jul 06 01:31:19 GMT 2024","Sat Jul 06 01:31:49 GMT 2024","30023","chromium","","Profile","","","TC_11_44_01 | Verify User can change email","Objective: To verify that the User can change a email."
"passed","Sat Jul 06 00:27:12 GMT 2024","Sat Jul 06 00:27:49 GMT 2024","36952","chromium","","CreateDocument","","","TC_03_07_06 | Verify user can create, sign, and send a document to another signer","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Sat Jul 06 01:34:09 GMT 2024","Sat Jul 06 01:34:34 GMT 2024","24840","chromium","","API key","","","TC_12_49_01 | Purchase Gold API plan","Objective: Verify that the user can successfully purchase an API plan"
"passed","Sat Jul 06 01:06:09 GMT 2024","Sat Jul 06 01:06:39 GMT 2024","29143","chromium","","Sign Document","","","TC_04_11_02 | Verify custom signing order between others customers","To verify custom signing order between others customers"
"passed","Sat Jul 06 01:22:33 GMT 2024","Sat Jul 06 01:23:23 GMT 2024","49897","chromium","","Forms","","","TC_08_34_01 | Verify that user can delete form","Verify that user can delete form"
"passed","Sat Jul 06 01:36:43 GMT 2024","Sat Jul 06 01:36:58 GMT 2024","14838","chromium","","Billing","","","TC_14_56_01 | Verify successful upsell of users subscription Personal plan","Objective: Verify that free users can successfully upgrade their subscription plan.
"
"passed","Sat Jul 06 01:38:56 GMT 2024","Sat Jul 06 01:39:08 GMT 2024","11249","chromium","","Billing","","","TC_14_55_01 | Verify the ability to successfully select a subscription Business plan","Objective: Verify that free users can successfully upgrade their subscription plan."
"passed","Sat Jul 06 01:39:08 GMT 2024","Sat Jul 06 01:39:40 GMT 2024","32466","chromium","","","","","Verify that Email message received",""
"passed","Sat Jul 06 01:36:20 GMT 2024","Sat Jul 06 01:36:43 GMT 2024","23716","chromium","","Billing","","","TC_14_57_02 | Verify the ability to successfully downgrade subscription","Objective: To verify the functionality of downgrade subscription."
"passed","Sat Jul 06 01:17:15 GMT 2024","Sat Jul 06 01:17:46 GMT 2024","31080","chromium","","Templates","","","TC_07_27_01 | Verify that user can create a template","Objective: To verify that the user can create a new template in the system successfully. This includes ensuring that all required fields are completed correctly, the template is saved, and it is accessible for future use."
"passed","Sat Jul 06 00:29:22 GMT 2024","Sat Jul 06 00:29:58 GMT 2024","36001","chromium","","CreateDocument","","","TC_03_07_02 | Verify that the user who uploaded the document and Other Signer can sign it","Objective: To verify the process of creating, signing, and sending a document to another signer."
"passed","Sat Jul 06 01:35:18 GMT 2024","Sat Jul 06 01:35:39 GMT 2024","21311","chromium","","Settings: Edit signature","","","TC_13_51_01 | Verify that user can create Signature","Verify that the user can create a Signature."
"passed","Sat Jul 06 01:15:05 GMT 2024","Sat Jul 06 01:15:39 GMT 2024","33483","chromium","","Folders","","","TC_06_23_01 | Rename folder","Objective: Testing Folder Renaming Functionality."
"passed","Sat Jul 06 01:21:54 GMT 2024","Sat Jul 06 01:22:33 GMT 2024","38841","chromium","","Forms","","","TC_08_36_01 | Verify that user can disable and enable form","Verify that user can duplicate form"
"passed","Sat Jul 06 01:39:40 GMT 2024","Sat Jul 06 01:39:45 GMT 2024","4333","chromium","","Out of scope. Tests to maintain New User Creation.","","","Create Free User",""
"passed","Sat Jul 06 01:35:59 GMT 2024","Sat Jul 06 01:36:20 GMT 2024","20479","chromium","","Settings: Edit signature","","","TC_13_52_01 | Verify that user can edit Signature.","Verify that user can delete our Signature."
"passed","Sat Jul 06 01:14:39 GMT 2024","Sat Jul 06 01:15:05 GMT 2024","25948","chromium","","Folders","","","TC_06_24_01 | Verify the business user can delete folder","Objective: To verify the user can delete the folder"
"failed","Sat Jul 06 01:25:15 GMT 2024","Sat Jul 06 01:25:34 GMT 2024","18880","chromium","","Team","","","TC_09_38_01 | Verify that Business User can add User team member","Objective: Verify that Business User can add User team member"
"passed","Sat Jul 06 00:25:16 GMT 2024","Sat Jul 06 00:25:42 GMT 2024","25877","chromium","","Registration","","","TC_01_03_01 | Verify successful registration of Personal user with Monthly subscription","To verify that a Personal user can successfully register."
"passed","Sat Jul 06 00:24:33 GMT 2024","Sat Jul 06 00:24:57 GMT 2024","23950","chromium","","Registration","","","TC_01_01_01 | Verify successful registration of Trial user","To verify that a Trial user can successfully register."
